"","ipr","ip","Recoveredt","minevent","damageD0","damageD1","damageD10","damageD11","damageD12","damageD15","damageD28"
"465",266,465,82,436,12.0119571409671,9.24143215733381,1.13615183574651,0.955158181642264,0.832371681498498,0.684825323130071,5.93823877887681
"466",267,466,96,378,13.2894923575559,10.3592603842649,1.3292440736196,1.09789684970015,0.917868245172203,0.57371577301681,0.230975859207556
"467",277,467,74,416,11.6255869965589,8.81035356618488,0.963719785361692,0.805255489073485,0.698430208466008,0.548901556937262,3.35048960282804
"468",287,468,92,398,13.4586191444453,10.3144084225231,1.26576681024109,1.05442799648467,0.891490165440604,0.580524546970352,0.282954155375361
"469",299,469,94,372,14.1420777532354,10.8885851084309,1.0291199465358,0.81842259333542,0.660498055752218,0.378235256978273,0.207148143230319
"470",301,470,88,430,11.6529702611735,9.19995454045287,1.390030683614,1.17178359114911,0.999296093484446,0.661037760269836,0.444189377149612
"471",314,471,90,372,13.9564724514465,10.5775820918401,1.050757936361,0.847033205022633,0.692542864200845,0.407601920229048,0.120311930514842
"472",325,472,98,414,13.8183855901666,10.7374445095138,1.26632671741793,1.02432499458113,0.835081441585466,0.475129083818644,0.104403739354029
"473",334,473,88,422,12.0971910974025,9.48584796954805,1.28468519541576,1.07265086976656,0.909787246237829,0.595453703443631,0.21390014052707
"474",354,474,92,394,14.1829513973834,10.8454254219406,0.968193128822386,0.760428001336485,0.604169126919776,0.323022048000544,0.0674089343956262
"475",363,475,98,490,11.7108663895483,9.46451361652255,1.73998758472577,1.53093682784237,1.39085594495466,1.1367082508242,1.72697805140235
"476",364,476,100,424,13.8866962977351,10.823203867882,1.30963393954395,1.07005800578399,0.885321347240776,0.540096284162357,0.434170710336998
"477",379,477,82,500,10.4458200395109,8.40571656133132,1.3688593344225,1.17825487758383,1.04972467401846,0.854611651129946,2.17998277358703
"478",388,478,82,412,13.4794661707692,10.050459611061,0.861947403477177,0.690933084047511,0.56587378803201,0.34744974474746,0.304391306233168
"479",393,479,86,428,13.7856661090157,10.4203145724958,1.03200045083478,0.871525358058408,0.790035957487032,0.824268670127288,9.60444861675014
"480",411,480,100,398,15.2274569142739,11.7055700433282,1.1728402270122,0.944862815738857,0.772099525148273,0.456435014943942,0.145484017261669
"481",416,481,72,450,9.82943610768345,7.82333430841854,1.25868637318788,1.07868923979011,0.964198492142186,0.877332666570753,10.1538275531174
"482",439,482,106,460,13.9498495405305,11.01312352471,1.58843870357442,1.36713745323379,1.23542822276831,1.10475699886385,6.03917886076556
"483",445,483,94,412,15.0883987719005,11.3874829177788,1.09453905722605,0.895764030146494,0.754530717408046,0.533772333856583,3.62159277635703
"484",464,484,88,470,10.4269180215981,8.50843833642358,1.55196109851192,1.31627528791332,1.12983049844062,0.758387121389091,0.836578055321962
"485",468,485,82,408,11.3959560710059,8.84386541309191,1.34948422093928,1.16527182587418,1.02145555111852,0.732165484926268,0.309142095962465
"486",491,486,86,360,14.1024689247434,10.4814548347787,0.860700227518007,0.676965873408154,0.538807831858784,0.293526148621604,0.102738450364441
"487",493,487,100,386,16.54337953532,12.4748406676731,1.20418264471686,1.0045163754238,0.86832757317321,0.650009545608789,1.2006597156446
"488",569,488,92,398,13.4574187431951,10.4250495379001,1.16666833484586,0.95463823674871,0.79627264885588,0.512494881568462,0.790139776214093
"489",572,489,80,502,10.0573779146898,8.12428852675317,1.31070886488809,1.09491860545254,0.927531188790858,0.603578868197128,0.449035842136025
"490",578,490,74,474,10.2317391365827,8.07350501636794,1.16097251447709,0.987301783544302,0.867879528958321,0.67332940687257,1.45845903605409
"491",605,491,72,466,9.79551214514785,7.90084460329592,1.32864469204447,1.18777383698948,1.10668361343567,0.96360024684526,1.05758631973831
"492",606,492,90,408,12.5576497421355,9.75594685627334,1.21400630243106,1.00029103521784,0.835763829312816,0.521425961594552,0.185959378540888
"493",608,493,84,406,13.9408404015388,10.4726826678298,0.813281388611853,0.649762710750818,0.530616712734088,0.330003554403424,0.322567270402685
"494",623,494,72,468,9.53564712165122,7.63857690766628,1.36162618976913,1.19230013069156,1.09703799674195,1.02814009830193,4.47279016920154
"495",626,495,88,398,13.5620654021094,10.255343109259,1.16943116285652,0.982195863198087,0.847484889731631,0.629095261172905,2.83087798348063
"496",628,496,80,442,11.6630703819607,9.09784601106457,1.22739346170792,1.08503199660218,1.01109220152488,0.911483542745978,1.7296286390812
"497",638,497,102,340,13.4458315495221,10.7445763484042,1.32392348218673,1.07404239360723,0.879363870800987,0.507933857894406,0.125935708402351
"498",644,498,80,400,11.9160639687168,9.1290420585584,1.12240699782687,0.946599638234749,0.829035908415198,0.640685691644922,1.62879770373295
"499",647,499,86,334,13.07940600781,9.90090338621876,1.10267370980676,0.913121127216622,0.766943846924126,0.490897082321599,0.156624053338543
"500",677,500,90,386,13.1989882938205,10.1221097628373,1.21367822020407,1.01368468471846,0.8645795969273,0.606983153009519,3.15115874724112
"501",680,501,82,392,12.3413350329278,9.38585570553023,1.1190979583893,0.945543698127374,0.819705156107396,0.591713566011727,0.707859245033771
"502",688,502,88,378,12.9130135415749,10.1072542484967,1.01870156441778,0.829181015515983,0.69459347830008,0.451742080133587,0.229744276501015
"503",711,503,96,482,10.6968004254941,8.78120928487043,1.84333872153118,1.5969950301118,1.39454169487822,0.969715310256138,0.594472304202005
"504",748,504,94,390,15.5018908036199,11.6396711514276,0.997361131145626,0.798626717967078,0.659042757824659,0.427572580500484,0.810831325386152
"505",755,505,100,402,12.2371759111089,9.88612365449083,1.46481953080201,1.19994834076734,0.987983221153349,0.568304567791253,0.0988728005198836
"506",760,506,94,384,14.9818379946609,11.2593847159919,1.02497743348406,0.820548438628122,0.667593206839621,0.393494400852799,0.20218663998653
"507",767,507,70,520,9.74944906996038,7.7169089943953,1.32380786474374,1.19694823503314,1.1836211877944,1.56478556539981,14.8069000011299
"508",770,508,84,386,13.5659189136496,10.2042265918915,0.945666095711157,0.766989740712017,0.633593117548466,0.393401510228515,0.175289778855443
"509",782,509,84,384,12.828588974184,9.72553450993766,1.14471589344032,0.958664399059132,0.817542109338239,0.562911405533791,1.76488768480819
"510",808,510,100,440,14.5423860782295,11.2633415237941,1.30703658764258,1.07719974193737,0.915025686530292,0.63077952798067,0.702100943793342
"511",812,511,88,406,13.1109443742548,10.0186482034616,1.04982797804134,0.846798191106841,0.692626535561174,0.409241295010686,0.215484595600769
"512",841,512,98,450,12.0802205905336,9.70614139881782,1.46051667753065,1.21066054976538,1.0200419971803,0.652346871049061,0.463941034714758
"513",842,513,92,366,13.2224490110053,10.2798506620296,1.1697690788839,0.950742241327166,0.783539119897246,0.470529958550394,0.164617667983994
"514",844,514,96,482,9.95354496102472,8.39063609464392,1.88886847498529,1.63542514148718,1.44339163955878,1.04883362204982,0.746984863400415
"515",862,515,80,414,11.0757830571452,8.70667640069439,1.1245461140601,0.927177442975164,0.780864109841898,0.513392722045168,0.600525581151649
"516",864,516,94,468,11.2507588867653,9.10683180328184,1.56519442431015,1.32402173531748,1.13978830546576,0.781716726525545,0.763959888300926
"517",865,517,84,486,10.5981399602137,8.574286648568,1.43080321106839,1.23781807042615,1.10649228126808,0.877240470364168,1.32085780030051
"518",876,518,100,384,15.5065263581714,11.8454194367148,1.22808672191083,1.00654049683109,0.844679106654555,0.567940455897659,0.505835743698031
"519",901,519,98,456,12.0345497984048,9.65828738276306,1.5194493198515,1.27495957371151,1.08596010258102,0.717530891508862,0.508963962457731
"520",906,520,98,448,13.3626772143099,10.5678170061128,1.35393727032289,1.1214788280994,0.948938194621608,0.665568641736552,3.40923854295078
"521",927,521,94,366,14.1306368074809,10.7779198351329,1.13598019795585,0.921837606670991,0.757907773032799,0.457159893940136,0.26058776474829
"522",936,522,104,408,11.4079021374922,9.38630529928643,1.76572586530255,1.4880021665476,1.25910954875128,0.783085756377846,0.167673678091869
"523",944,523,92,410,12.3130727848818,9.65752788285285,1.35110638745521,1.13275066654533,0.965450418434396,0.647293277527183,0.517649560701057
"524",946,524,100,384,15.7636000623581,11.9548825440857,1.1358899605501,0.918466691840708,0.763986275649443,0.50751562608996,1.33377842866258
"525",951,525,92,494,10.499019683094,8.61482722154428,1.69876869860825,1.47553551961771,1.31749002754037,1.02278563860783,2.03723405446816
"526",975,526,104,410,14.5722780961204,11.3710556221137,1.43915779118288,1.21058437675014,1.04343371618472,0.700071917861909,0.24671887511082
"527",978,527,104,374,12.8446724497533,11.2288718790239,1.13036530610687,0.897171137331888,0.724246875880852,0.41478353434436,0.159402566488922
"528",982,528,86,390,11.7149959178173,9.3135175983831,1.07694215505813,0.87032035003154,0.712958717743591,0.425540114082292,0.445348917402908
"529",987,529,78,362,12.4648901716252,9.55196113135938,0.738756967338577,0.575701606591702,0.455032647280395,0.243530679666832,0.0547589738461375
"530",997,530,96,418,12.621049035787,9.97662223837629,1.39660577974948,1.17163869257858,1.00830039805359,0.70964791656512,0.664743283494711
"531",1004,531,96,380,14.6527842014173,11.1072099870345,1.16499609295402,0.952419848923057,0.790025588423327,0.489416479549095,0.170429303313747
"532",1012,532,92,440,13.3727392457016,10.4521340130939,1.214204717039,1.03341032402548,0.922476597249746,0.774859658548891,2.01948273549992
"533",1019,533,88,458,12.1428264648918,9.58109796368907,1.19772795888428,0.990048148219451,0.837677070540145,0.575948281690285,0.861769779730946
"534",1024,534,98,412,15.8469790174587,11.9767574902303,1.04720663361955,0.839482139731646,0.690624783154696,0.428572869970962,0.252850689375922
"535",1025,535,100,446,11.6112953330716,9.47139404924354,1.6954327791619,1.44920816286758,1.26536179053894,0.932411156967878,2.3438649042816
"536",1039,536,82,522,9.08807395791659,7.60018758856215,1.81590028907391,1.61458858067574,1.49592044991855,1.42814565301874,9.92563988471161
"537",1065,537,82,392,11.7039002088238,9.11666115330915,1.22750344501922,1.04339370251656,0.912019364620253,0.669233178417102,0.619579404386267
"538",1081,538,96,406,13.0046356648289,10.2011916269403,1.33548363348363,1.11764206309786,0.957614095576167,0.655961703023523,0.516951271961868
"539",1086,539,94,470,10.5921469285962,8.71987860893804,1.62888051998068,1.37110352361882,1.16373627102925,0.745692676979542,1.11256165797612
"540",1089,540,102,436,12.3994049439749,10.2256700193246,1.52857911501575,1.28548969982868,1.10447936037779,0.747288496298164,0.383575119372144
"541",1103,541,100,382,15.0821506755526,11.4974160562809,1.3289947738703,1.1013186914102,0.925626835275546,0.597233665107116,0.888508355794609
"542",1110,542,90,428,12.6461594270766,9.97290738020727,1.22676865788214,1.03091962801027,0.892191900980517,0.664352807647377,1.21913661530171
"543",1112,543,84,392,11.0603979188249,8.83645425658523,1.1579872529359,0.94827635567373,0.791082455629319,0.502058216215387,0.502199771486953
"544",1126,544,92,462,11.020031900785,8.95068863280554,1.57250766203783,1.33253765059289,1.14582525951114,0.786723457660973,1.24047334587866
"545",1141,545,108,390,15.2937529933038,11.8493531496543,1.42238341831966,1.16190180662571,0.959495648494765,0.576555541251406,0.407615175132394
"546",1151,546,98,376,15.627975379258,11.7647514541945,1.12120816708547,0.913681191651463,0.763387841725066,0.527624341388807,3.03438653590342
"547",1167,547,96,428,12.4978923781955,9.89775413030903,1.41785556925784,1.18766137532495,1.01543664303742,0.691000901030049,0.617886029278576
"548",1168,548,70,510,9.21008951464786,7.46045756908388,1.3812576685724,1.20624305203712,1.09621423733805,1.00840824730556,4.44460064401467
"549",1180,549,80,424,11.508442545005,8.87627171800454,1.16207819245595,0.988251667901203,0.873954444934279,0.717677141768202,5.47205539168522
"550",1193,550,86,338,14.8097487695145,10.9101969801589,0.892083743901044,0.71654073055768,0.585766021242127,0.35176536396046,0.104511606960222
"551",1205,551,92,414,14.721921603646,11.1552051987708,1.21664036493164,1.05531117078383,0.987227313458249,1.10910606963009,11.1296506016638
"552",1206,552,90,524,9.97173480255286,8.28414054070078,1.89944248066311,1.70359187880044,1.61052982171445,1.59655886952426,5.65628412826277
"553",1210,553,76,536,8.35140754521827,7.08129349383026,1.78251351465797,1.57496045298386,1.43523950190234,1.20828652284218,2.22372705814002
"554",1213,554,86,438,11.225812875113,8.9412669274084,1.2753714922751,1.05294318829624,0.878540400036916,0.538844103884563,0.204566713369742
"555",1220,555,96,422,11.3762240831627,9.22108348821829,1.47236783098228,1.21744471263936,1.01299911902191,0.604018298259079,0.228814719675824
"556",1230,556,102,414,12.3700676834466,9.97161230581226,1.54349369898185,1.27289602824484,1.05505867591764,0.620619788038209,0.147161760127917
"557",1238,557,106,390,14.0221504275751,11.0748198827059,1.54799919538499,1.29053399401374,1.09815734583204,0.757086934449986,1.27822347730888
"558",1256,558,100,398,15.2971172185232,11.6115736081817,1.34026531736571,1.12534292613645,0.968172652246565,0.693755138351008,1.19703669941941
"559",1260,559,74,416,10.3864212857369,8.22115128890333,1.0858063474157,0.917803024611995,0.802965316000462,0.59774674679248,0.736275256924033
"560",1264,560,84,380,10.7227702989228,8.60608217521213,1.37073514693682,1.15465758430256,0.985908206328154,0.653124767594457,0.446025277023241
"561",1272,561,92,400,14.1198718357504,10.8239385505944,1.12655887487678,0.929874190247402,0.790061361196801,0.558686599315956,0.546674126585036
"562",1274,562,94,472,12.5380949662312,9.83838706831479,1.61334031203891,1.40704716608088,1.26873300936496,1.00100346253324,0.861657090144545
"563",1306,563,94,424,14.8933765381786,11.2528539851805,1.06361426917711,0.866421953374609,0.730774844429314,0.555321936997056,5.48611110820599
"564",1315,564,92,372,15.0371879523271,11.2864830929679,0.936257302056894,0.741179302523583,0.597176545681477,0.345344061060116,0.158630148977414
"565",15,565,112,412,15.9524007400202,12.4243048716485,1.54512165774751,1.28229524117652,1.0888849970559,0.756250032448262,1.46758794621837
"566",55,566,128,368,20.1407816766875,15.5283693867543,1.59933160272001,1.2836568215082,1.04219569525461,0.600553344159052,0.255748421456948
"567",60,567,102,378,17.1698962917363,12.9745509129848,1.1093092065725,0.893929692552567,0.740334739916831,0.495859154232278,2.06702364880596
"568",69,568,106,376,13.139478947198,10.5204464495049,1.60052916974115,1.33132248682287,1.11825014168631,0.698743664302915,0.406989522143215
"569",115,569,132,322,17.2266641937761,13.6764185071166,1.87911160030313,1.53654220506834,1.2632525475364,0.727730905724943,0.128743221042126
"570",122,570,120,414,19.5165534219179,14.8924412304538,1.4589502674413,1.18988084447077,0.996742497557148,0.686376203036562,3.68746195050702
"571",149,571,106,390,16.5860049312989,12.6272381489804,1.37783511450993,1.1682637525657,1.0480640407895,0.930867294559255,4.58385894021052
"572",190,572,110,416,16.8280850224961,13.1172580695545,1.36619511102393,1.14108893161076,0.986870742999867,0.740925194253325,1.38942389525598
"573",253,573,120,364,14.2169810064762,11.5182302759269,1.77945663392062,1.46530108289142,1.21474977465846,0.720192803070784,0.40022666052118
"574",258,574,110,436,13.2613601619595,10.6869800904287,1.71635922655149,1.43105637234496,1.20131307521865,0.740977284560055,0.2129416713994
"575",313,575,118,370,18.3761287264966,14.0414954307629,1.54503694717747,1.27351712944554,1.07902273798877,0.771177825156361,5.56023851919803
"576",350,576,110,384,17.8411198586064,13.9753749684677,1.19426487536414,0.96740638812004,0.81144178674145,0.555853811205059,0.580013007748634
"577",357,577,112,462,13.567183725246,10.9401873020737,1.6705190729966,1.3846982709765,1.16260771709342,0.731300397773951,0.40607199904418
"578",362,578,110,376,14.700076456108,11.5231715073812,1.57274410613169,1.30827117822148,1.10055672925358,0.700407252516493,0.404046313992947
"579",365,579,110,364,16.4932362749754,12.7541838067081,1.25523068156166,0.996692848591715,0.799630501070648,0.435831909537137,0.0818939554999173
"580",371,580,116,460,13.1356085493474,10.7210199542254,1.9079353001086,1.61115724096635,1.38241058765319,0.949974532871917,2.71434654222329
"581",375,581,126,426,17.5654435146043,13.7714523461548,1.7525240648531,1.45119455197975,1.23457089180611,0.883273671556816,3.71195556105788
"582",381,582,108,482,14.3480224891966,11.3841913033474,1.78751803882243,1.60279493472512,1.50674258246112,1.41057813247792,3.2994680241694
"583",387,583,108,410,13.3427536600027,10.7593318147514,1.55239476628631,1.27073884621572,1.04734656031752,0.607885632225946,0.154343595326513
"584",404,584,124,322,20.4050460610099,15.8992955443021,1.4334596814454,1.137375793648,0.913656508450612,0.511859537683651,0.214741797602639
"585",418,585,114,438,13.4125926773247,10.8584946538862,1.81520719722913,1.52144732523726,1.28899859141995,0.82795592403686,0.838955119122744
"586",422,586,98,408,15.0059964004024,11.5305925446523,1.21835581654502,1.01265760029021,0.884120993084833,0.734790374184921,3.09930525566576
"587",450,587,112,436,13.7373974360525,11.0958235940886,1.62469116183521,1.34077075085017,1.12133263609694,0.712531686492667,0.99132584359841
"588",453,588,114,328,20.5332140583059,15.7020663282959,1.15703922574738,0.913610748948067,0.734483649218783,0.426816905851901,0.142252043610409
"589",458,589,114,428,13.4407659350271,10.8607139169243,1.83509264969973,1.54787792964821,1.31896673044141,0.863114838478148,0.422056164081767
"590",462,590,110,436,13.1236249523828,10.5993926843852,1.7248226868334,1.44448480513029,1.23003601091373,0.838733181841597,4.88668414140072
"591",471,591,112,420,17.7164236269559,13.5153091044982,1.38739023549305,1.14935399524373,0.997030447054237,0.787521852291107,2.90131540304326
"592",477,592,118,408,14.967707677156,11.9256234280669,1.80257548247319,1.52594370642163,1.32508498016205,0.977192122636199,2.49514160792987
"593",501,593,124,338,17.1712282571779,13.4424906808497,1.68810384673432,1.38095088125709,1.1402042546511,0.675133384676337,0.146515843234956
"594",547,594,108,424,15.6899674854371,12.1196651769305,1.36818055388105,1.10912483789681,0.91130668054457,0.54263804046604,0.296938526667893
"595",549,595,122,418,15.6542050398538,12.4530456925612,1.75860504268543,1.44503782376002,1.19756913502999,0.713921098855719,0.271935510744095
"596",557,596,126,390,15.9767340097009,12.7874427424021,1.7902500190964,1.46297830890521,1.20262434523815,0.69255408199729,0.220431947488219
"597",560,597,128,392,17.4920078583361,13.741526756334,1.76604975756997,1.43905130968203,1.18225476286726,0.692300497173935,0.943887191385254
"598",573,598,100,494,11.0261026287031,9.06315333604985,1.8920240546623,1.64397109487775,1.45611311356239,1.12885598109654,8.81646753880715
"599",579,599,108,482,14.2435078571118,11.4433776832542,1.65604472807455,1.4364031871731,1.30632355632788,1.18322619369201,3.2146335565743
"600",598,600,118,400,16.0327172385843,12.6652586004145,1.66382585009071,1.37589418329656,1.16159677686054,0.751541624713555,0.349537543816417
"601",611,601,106,388,17.0508171363707,13.0607866601562,1.15800698945969,0.915081212567464,0.732270507304221,0.405229149309695,0.124662733060285
"602",612,602,104,436,14.9084996453364,11.5260268361224,1.46896757579002,1.25767168868132,1.13259624556112,0.978246419427633,3.05225365932395
"603",630,603,114,410,16.6355543987823,12.9451872721995,1.55723205007692,1.29727360625771,1.12256178818654,0.86408845907715,2.08674652530555
"604",634,604,114,388,19.5556639903277,14.6463386537212,1.31840757591917,1.07264046081595,0.893118066010639,0.57287470576188,0.249373664876848
"605",637,605,118,416,14.5711587825426,11.6407464602823,1.77429191701478,1.4775287834096,1.24234914273889,0.781917239582255,0.848418009312972
"606",639,606,114,402,14.5589541345029,11.5693733796057,1.63372721424027,1.34805008644743,1.1236031853282,0.692831180731818,0.321098553489164
"607",649,607,114,416,14.6473792400174,11.6115988866028,1.76821271197987,1.49961259839995,1.3104076561472,0.990693044382542,3.53571808022501
"608",652,608,124,388,13.6706874911088,11.2138065020459,1.99484383599888,1.67103376780069,1.40917611997682,0.869983715519801,0.226335806837559
"609",661,609,110,400,16.6784583789193,12.7746633304145,1.42263359541117,1.17250158385596,0.989119639846146,0.666651673272982,1.19005981843799
"610",664,610,114,442,12.3093434544636,10.1269062550402,1.9328726500262,1.63952518522423,1.40017021894394,0.902285458246186,0.261079313551575
"611",665,611,108,342,19.0545806006811,14.0557248684276,1.20145658855277,0.977804580759093,0.812156984206781,0.519248347138002,0.240148690421566
"612",666,612,116,474,12.2727223873464,10.1949307264389,2.01554417558597,1.72250937094294,1.50291938898739,1.07458983321303,1.10101270740625
"613",715,613,72,520,9.62750188424397,7.72833844872601,1.6041510268515,1.47075876843095,1.45415130846876,2.18804807549904,17.4039665966235
"614",740,614,122,392,16.0862511318086,12.7749685807452,1.70164509832895,1.3887025802179,1.14819914414077,0.696530574465483,0.755673710351512
"615",745,615,98,478,12.7251213974695,10.0565872694273,1.62078170383404,1.40356169679083,1.27000548126723,1.12668099145851,7.01923806599827
"616",758,616,116,380,16.9845642540243,13.0944295168602,1.45363541881229,1.17405114950164,0.957112193135008,0.550495926432103,0.133810825476825
"617",766,617,122,426,15.9060411155886,12.7315498879036,1.72292390243135,1.42528540250406,1.20157485903741,0.782539665535524,0.534551860341728
"618",772,618,122,376,16.7138196852019,13.1289152716216,1.71049229687035,1.41743556139211,1.1913212536681,0.764785465548635,0.374518373434946
"619",774,619,122,362,20.4904685334055,15.3626336300396,1.50991979576726,1.23364135589099,1.023691027236,0.639051269641593,0.230525847290903
"620",787,620,110,392,14.6405877900474,11.9081375141622,1.34342551868398,1.0816794010793,0.886806886948869,0.542961844657525,0.752232241584748
"621",789,621,106,376,18.446684339943,13.8690822796288,1.10860421360095,0.881887913421318,0.715591331146508,0.426337372957319,0.273622996162549
"622",792,622,114,404,15.2242706970674,12.0124620626924,1.59107740819813,1.32392105164312,1.12030795149779,0.735203749972209,0.432823017533943
"623",805,623,118,456,14.0092135725211,11.3223385314581,1.89275437750836,1.60370050907302,1.38812554861718,0.989573916692823,1.75927989864238
"624",829,624,120,366,16.3683646335047,12.8604706805634,1.59457551579213,1.2943229914189,1.06175572836119,0.620153949515566,0.234612440723583
"625",875,625,110,458,11.7243899039909,9.68354858546838,1.94991285731409,1.6650547182174,1.43415708627221,0.957443866296425,0.615653344031915
"626",877,626,108,454,14.7556774509912,11.5296537751583,1.58479153756838,1.33758606700645,1.16133567805022,0.849037417552263,0.97756222224839
"627",887,627,108,398,15.686559582357,12.6258660798088,1.2910919656578,1.05799331936185,0.892523957947493,0.595424039423838,0.369851011502162
"628",891,628,112,368,17.6949415768846,13.4421937046473,1.31479665601176,1.05057180812967,0.848635692283005,0.477980078631043,0.142814823707536
"629",898,629,122,376,21.1839894954806,16.1736596902409,1.35690060056481,1.07852190978527,0.879138166079804,0.546364843138754,0.528248396612585
"630",904,630,116,426,17.1680320659886,13.431058350652,1.4522863147876,1.18066731486468,0.985101933860526,0.675891024696529,1.2318810065316
"631",931,631,118,436,16.9114618167432,13.1689341958541,1.55325254491556,1.27800778151405,1.08145226297274,0.784282094353437,3.52062020270407
"632",937,632,106,426,15.4924287501462,11.9629604920623,1.36218073054303,1.12438762291595,0.950794288560435,0.655938858096465,0.674641341344297
"633",939,633,120,384,17.3268282302432,13.6888622288292,1.45821864520937,1.16068226156682,0.936363866488725,0.52638538948743,0.250031597959965
"634",947,634,122,334,16.1025635171501,12.7772295150501,1.6613199860654,1.34778829863684,1.0992694932584,0.617360550240129,0.0987439642522484
"635",963,635,120,454,14.4280472077143,11.6922329902051,1.77777732441092,1.46202717178746,1.21126953024828,0.719329630111531,0.275099939757109
"636",974,636,104,412,13.2806888420073,10.6529945494914,1.43178298394686,1.18036969122396,0.99296843989256,0.65008010577023,0.738328261226773
"637",999,637,116,420,12.891797829209,10.6413282546415,1.91860463971643,1.61874707897162,1.38184956421065,0.896423422113016,0.360237929035202
"638",1014,638,126,380,18.8413831307017,14.9671513042207,1.55884294190507,1.25452830084746,1.02253414619517,0.598267344760761,0.31421404108499
"639",1016,639,128,314,23.7629657486681,18.3451673928592,1.33184293287531,1.03883878944758,0.823832422501952,0.458026212889016,0.496768710951224
"640",1017,640,114,388,18.3927368603791,14.2181436830385,1.31405349613835,1.0622916345636,0.886469210381851,0.583379155193463,0.489564344501987
"641",1023,641,126,388,15.6602260505752,12.623629147185,1.86214304546791,1.54086583519366,1.28693695827252,0.791338087057531,0.330868297028914
"642",1044,642,116,454,13.4039595295463,10.8643571337028,1.88074012712459,1.60142629467206,1.40639960910524,1.08917659394021,3.55239501887749
"643",1062,643,98,514,10.748705487597,8.88015460924377,1.91486235387278,1.70775388571198,1.58614948223092,1.39609334040467,2.48702242118435
"644",1068,644,106,424,15.5721104240033,11.9716772766269,1.42629110748824,1.1914813600444,1.01617063505261,0.693649422744155,0.419031769428909
"645",1079,645,108,348,17.1113719909562,13.4197341371445,1.11974052282357,0.886342788309857,0.714515447788641,0.419089844370574,0.502430475605398
"646",1104,646,108,440,17.1008355393311,13.2277872554893,1.21917814638479,0.9886696581866,0.839918697654366,0.644520012310714,3.3263530408797
"647",1106,647,96,392,13.2721128325454,10.4360641383347,1.38276598679371,1.17034536846712,1.02530083808637,0.762676206355765,0.626333604318321
"648",1114,648,112,390,18.6451419980799,14.1808719409796,1.22888007473688,0.980972459329382,0.803529058203325,0.498014582087755,0.47209211365442
"649",1129,649,122,416,15.7343987636865,12.5590389636135,1.71463504692625,1.39287204170857,1.14003894379228,0.645801112725601,0.129031979194164
"650",1133,650,96,436,13.8999708898512,10.8052621678112,1.38567831044963,1.20655040515621,1.12806798470026,1.21722204085343,8.56925090578724
"651",1136,651,106,404,16.8755446591911,13.0185500611942,1.31711968802235,1.11094180347729,0.985175173719153,0.817193740001067,2.34177771834174
"652",1143,652,124,486,12.8759291072043,10.6589837905822,2.16281336272621,1.84818705852701,1.59931746160661,1.10486102736942,1.88530281290051
"653",1166,653,94,504,11.8775542693602,9.47950668583712,1.70267437677775,1.51574546032727,1.43080230677839,1.45738611960411,5.60386153106447
"654",1194,654,114,466,14.40907573575,11.6208240355492,1.60941795561784,1.31933605214944,1.09715152324842,0.685703590243846,1.01625706554903
"655",1200,655,118,404,16.2571084620869,12.9526180027162,1.59776648589404,1.31048153095207,1.094408407794,0.696014453132331,0.406109549361035
"656",1202,656,126,372,19.5113862544457,14.9494283613947,1.61055931905708,1.30811409540121,1.07800192379023,0.651012823612496,0.243114825757682
"657",1203,657,96,420,12.9255670552682,10.2694521322173,1.31287892929001,1.09400896873181,0.935931928340837,0.658137366264164,0.6233031844441
"658",1208,658,120,482,12.5095945102846,10.3726891545467,2.08723528842756,1.77563659753642,1.52411451878147,1.02835241982132,1.3381313910742
"659",1232,659,122,452,15.9816074095404,12.6264219916669,1.76747737604713,1.47199537359448,1.24951556474859,0.850345498392522,3.48885607128057
"660",1261,660,126,402,17.3338878422394,13.7685998897628,1.72744948617789,1.41857431934154,1.18598770701732,0.75533709312205,0.443733640922934
"661",1263,661,100,448,13.6123031599623,10.6175108604127,1.47667167098846,1.25244956273569,1.10440493016799,0.890832594557822,5.16260123782459
"662",1268,662,124,412,21.0252304969563,15.8550602936388,1.5511281316116,1.2847715925014,1.09973277328703,0.796205495796338,1.82644276648709
"663",1319,663,106,480,12.0035220141593,9.82894728278701,1.87617577950199,1.6179985607845,1.43587694953489,1.11087772360425,1.58821836463338
"664",1343,664,122,362,19.9882673365412,15.5186775704666,1.40384445988728,1.13081085794435,0.939783672571465,0.615350625544637,0.572323942951545
"665",1352,665,120,344,17.3585028160079,13.7255292037505,1.50325834962392,1.2158203721175,1.00019256160577,0.611391229773909,0.454614979212612
"666",1373,666,104,470,11.9015553276501,9.72377791346334,1.74093433602844,1.47073823454984,1.26271147694838,0.884105800499767,3.19110937053822
"667",1375,667,122,386,20.496786043013,15.6870029381265,1.48726190533745,1.21098005134802,1.00804339049196,0.658301053565934,1.18122150444393
"668",1381,668,114,380,16.2713964659683,12.7764708588899,1.50535520707768,1.24419845579441,1.05597866555849,0.734239542400092,1.8817247870771
"669",1388,669,106,406,17.2881885788437,13.1884734173652,1.11961082016532,0.889277254111603,0.726783475973487,0.468435243353069,1.28260464993198
"670",1391,670,108,404,16.5272774315662,12.8178285338278,1.20385975609961,0.956526473203495,0.774174585727483,0.450144212677822,0.213517683947548
"671",1395,671,114,434,14.1381547761598,11.4607733058174,1.68884253495267,1.41144367600158,1.20643829645178,0.827047538461938,0.836422590718388
