,ipr,ip,Recoveredt,minevent,damageD0,damageD1,damageD10,damageD11,damageD12,damageD15,damageD28,K14,K16,K13,K11,K18,K48,K29,K15,K42,K34,K40,K31,K27,K24,K47,K26,K25,K28,K288,K45,K37,K32,K322,K3222,unnamed,K49,K53,K57,K59,K245,K400,K401,K500,K501,K555,K556,KpC,Kp14,Kp41,K1314,Km,F_intracellular,Kc,Kcell,Knew,CL_percell,F_extracellular,V_percell,V1,Kn1,Krenew,timeout,starttime,Epitheliumwithreplicatedinfluenza,FreeInfluenza,Epitheliumwithinfluenzaparticle,EpitheliumLung,InfectedAPC,IL6,ResistantEpithelium,IFNA1,TcLymphnode,ActivatedAPCLymphnode,A,EpiKilledbyIFN,EpiKilledbyIL6,EpiKilledbyTc,EpiKilledbyVirus,Tnaive,IgG,IgM,CR,CRP,KCon,C_intracellularRDV_total,C_extracellularRDV_total,cell_number,TP,incDay,Day_After_syp
270,643,270,140,346,18.18433534,14.52692169,2.240381313,1.903064088,1.634642892,1.10557263,0.559010643,1.05080145,0.815800214,0.004578173,6.99E-10,2.72E-05,8.80E-09,0.00349725,7.45E-09,0.004136545,3.77E-05,0.149917409,0.500934607,9.79E-06,7.98E-05,5.39E-15,1.36E-08,0.024878514,0.001740403,4.64E-08,0.143767526,4.98E-06,0.000902567,0.00110531,5.40E-10,1,0.000102516,0.648061444,2.14E-05,7.823814932,3.41E-11,9.89E-05,0.003948955,9.53E-06,0.001892874,0.000584204,7.37E-07,5.673239388,0.845825478,0.498146222,1.09E-08,0.843493486,1,0.081875668,0,23.02555422,2.63E-06,0.12,2.93E-12,6073.432648,0.634072282,0.013770228,30,1650604224,0,133959.8622,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,6.094892561,8.262098048
271,709,271,138,376,17.08908213,13.69645728,2.182764063,1.82375056,1.533175137,0.946559445,0.212240553,0.702945221,1.284290012,0.005203135,6.39E-10,2.57E-05,1.00E-08,0.003341055,1.02E-08,0.003107201,3.39E-05,0.149618697,0.498524721,1.01E-05,6.72E-05,4.63E-15,1.18E-08,0.01683237,0.001491191,4.32E-08,0.185735017,3.79E-06,0.000977789,0.001092373,4.17E-10,1,6.37E-05,0.888957478,2.32E-05,9.156171126,3.03E-11,0.000124477,0.00306795,7.20E-06,0.001931627,0.000660065,7.29E-07,7.437254495,1.074966128,0.446400523,1.09E-08,0.824439679,1,0.080021025,0,24.7396726,2.47E-06,0.12,2.93E-12,6253.125104,0.640400174,0.010037641,30,1650604224,0,81520.91067,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,5.340797877,10.3340415
272,710,272,130,512,9.658863094,8.367358871,3.414835769,3.197268794,3.01021477,2.595400533,2.665006109,0.730744497,0.923553728,0.005861,5.08E-10,2.25E-05,9.44E-09,0.002792605,1.03E-08,0.003758856,4.01E-05,0.15272883,0.507951896,1.04E-05,6.80E-05,6.00E-15,1.25E-08,0.023598905,0.001219456,4.69E-08,0.191704032,3.98E-06,0.000702226,0.000949226,5.88E-10,1,6.46E-05,0.85756201,2.04E-05,6.453738286,2.52E-11,0.00012041,0.003120583,6.74E-06,0.001683732,0.000745423,7.24E-07,6.759596537,0.902302268,0.455443287,1.10E-08,0.882705408,1,0.084698525,0,22.03363629,2.33E-06,0.12,2.93E-12,6725.434881,0.637112954,0.014517406,30,1650604224,0,57344.94767,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,10.67021625,10.66657697
273,759,273,152,402,18.73507767,15.11810681,2.486028288,2.084262858,1.758687175,1.100052049,0.277121713,0.95180897,1.225941569,0.00408687,6.62E-10,2.10E-05,8.72E-09,0.003496776,1.01E-08,0.003132223,4.93E-05,0.148576829,0.509175049,1.07E-05,8.22E-05,4.56E-15,9.88E-09,0.023218124,0.001714005,4.31E-08,0.187300458,4.25E-06,0.000886988,0.000992058,6.04E-10,1,8.80E-05,0.65832922,2.04E-05,9.106582387,3.38E-11,8.50E-05,0.002536896,6.66E-06,0.001987404,0.000732646,4.91E-07,6.074325423,1.000113132,0.581333787,1.11E-08,0.86963071,1,0.085540361,0,21.85622708,2.37E-06,0.12,2.93E-12,5578.355917,0.64883123,0.010909565,30,1650604225,0,58124.79202,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,6.800611852,9.895894745
274,776,274,154,372,20.9823865,16.46824995,2.615518296,2.231017148,1.920905503,1.29297637,0.517637051,0.713744314,0.951369554,0.005983943,7.31E-10,2.04E-05,9.22E-09,0.003616734,9.51E-09,0.003474541,3.87E-05,0.148898831,0.498168802,1.19E-05,6.02E-05,3.78E-15,1.52E-08,0.024910656,0.001473391,3.94E-08,0.167452975,4.32E-06,0.000889297,0.001146466,3.97E-10,1,6.42E-05,1.027829052,2.07E-05,7.148024274,2.78E-11,0.000101814,0.003085801,7.05E-06,0.002170931,0.000596306,6.20E-07,5.755602237,0.936918305,0.514933324,1.12E-08,0.954474211,1,0.085464093,0,24.33000641,2.60E-06,0.12,2.93E-12,6080.168889,0.633203284,0.013500172,30,1650604225,0,69094.05971,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,6.363603328,9.091885893
275,798,275,156,422,15.47065708,12.70989034,3.136186854,2.795304596,2.509895203,1.894345212,1.181279259,0.770606319,1.243881093,0.003952289,6.24E-10,2.35E-05,1.01E-08,0.003077691,8.29E-09,0.002924214,4.75E-05,0.15210552,0.491339513,8.91E-06,8.31E-05,4.49E-15,1.25E-08,0.025014928,0.001252463,5.95E-08,0.211699209,4.76E-06,0.000712607,0.001085719,5.59E-10,1,9.05E-05,0.761243211,2.39E-05,10.0717017,3.73E-11,8.35E-05,0.00398814,6.39E-06,0.001601833,0.000654761,7.36E-07,7.337936512,1.128266529,0.553590806,1.09E-08,0.8564124,1,0.081914624,0,24.49424285,2.48E-06,0.12,2.93E-12,6082.290728,0.652362825,0.012428097,30,1650604225,0,120728.8127,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,8.534004988,9.066374337
276,813,276,134,472,14.04282038,11.44847766,2.687705227,2.407600384,2.179356726,1.719714971,2.184123906,0.919240143,0.810549552,0.00500509,7.54E-10,2.03E-05,8.03E-09,0.003377444,9.40E-09,0.004073925,5.19E-05,0.152048275,0.496571384,1.24E-05,6.68E-05,4.04E-15,1.21E-08,0.01825704,0.00105699,4.22E-08,0.220615385,4.64E-06,0.000757247,0.000785383,4.08E-10,1,9.54E-05,0.744255991,2.19E-05,6.975122704,2.62E-11,0.00012524,0.003502347,9.68E-06,0.002120522,0.000647146,5.29E-07,5.7785877,0.842806123,0.52155999,1.09E-08,0.88337914,1,0.096451811,0,23.40108715,2.27E-06,0.12,2.93E-12,6023.880761,0.633988691,0.011987238,30,1650604226,0,36450.09899,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,9.110349226,10.51535319
277,820,277,158,306,27.88188129,21.09536659,2.361684009,1.960703024,1.648652473,1.050953771,0.314571813,0.719678487,1.098208641,0.005521794,7.13E-10,2.40E-05,7.59E-09,0.003612353,7.79E-09,0.002811663,4.21E-05,0.152485705,0.494943296,8.47E-06,7.91E-05,5.75E-15,1.07E-08,0.016723646,0.001751208,4.62E-08,0.186667653,4.04E-06,0.000915106,0.000782644,5.32E-10,1,0.000102165,0.669589155,2.30E-05,8.547123887,3.13E-11,0.000102006,0.003683045,6.83E-06,0.001947354,0.000703155,7.90E-07,7.000493499,1.029483696,0.635155246,1.08E-08,0.85742751,1,0.095620951,0,23.4927891,2.32E-06,0.12,2.93E-12,7212.379163,0.647169777,0.01329568,30,1650604226,0,100033.0853,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,3.566657573,9.202332096
278,827,278,154,464,14.82770172,12.3762949,2.957899602,2.59074295,2.282406504,1.614602134,0.569545313,1.149887116,1.26953699,0.004757493,7.19E-10,2.16E-05,7.89E-09,0.00250991,1.05E-08,0.002624212,4.59E-05,0.149126764,0.507247613,1.13E-05,6.57E-05,4.50E-15,1.26E-08,0.01698518,0.001585824,6.09E-08,0.187515415,4.60E-06,0.000647342,0.001022402,3.94E-10,1,7.68E-05,0.818240007,1.90E-05,7.655593219,3.52E-11,9.41E-05,0.003182766,6.66E-06,0.001870879,0.000760686,6.99E-07,7.656046275,1.13356176,0.64143523,1.11E-08,0.84560637,1,0.095267759,0,23.12455403,2.33E-06,0.12,2.93E-12,6775.963891,0.648405344,0.009050409,30,1650604226,0,105526.593,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,7.619086974,11.73290908
279,847,279,146,368,18.21706515,14.69396337,2.306039588,1.934908288,1.636851732,1.04097488,0.273651616,1.004353176,0.947403712,0.004779302,5.03E-10,1.93E-05,1.02E-08,0.00314215,9.87E-09,0.002846512,5.17E-05,0.148574788,0.491810818,9.87E-06,6.77E-05,5.22E-15,1.13E-08,0.020106467,0.001452283,4.76E-08,0.152086752,4.17E-06,0.000633712,0.001070085,5.33E-10,1,9.52E-05,0.733098123,2.13E-05,8.627218979,2.43E-11,7.77E-05,0.002533345,7.52E-06,0.001932361,0.000648465,7.56E-07,5.871996917,0.927022343,0.58926022,1.08E-08,0.836106988,1,0.094843925,0,22.91668786,2.37E-06,0.12,2.93E-12,7004.318847,0.639781363,0.011979193,30,1650604226,0,177681.2852,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,3.844318436,11.44542771
280,862,280,140,492,12.40467149,10.50553648,2.896252407,2.587248514,2.328565289,1.781630565,1.603745733,1.086146074,1.160865951,0.004539148,6.68E-10,1.65E-05,9.80E-09,0.003411694,7.38E-09,0.003919021,3.86E-05,0.147253201,0.498823864,1.31E-05,6.47E-05,5.73E-15,1.14E-08,0.023170878,0.001352647,4.38E-08,0.207133414,4.47E-06,0.000891422,0.000816,5.84E-10,1,9.25E-05,0.653664925,2.17E-05,6.374170942,2.78E-11,8.07E-05,0.002658295,8.69E-06,0.0020924,0.000650797,5.52E-07,8.327189541,0.887591561,0.648280495,1.08E-08,0.901669398,1,0.095326373,0,25.02099928,2.61E-06,0.12,2.93E-12,7622.699601,0.64856622,0.009091371,30,1650604227,0,81977.417,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,10.48818243,10.03164298
281,873,281,158,468,16.38402446,13.54563061,2.921748998,2.526434644,2.196565919,1.490416395,0.440765164,0.86516193,0.853834393,0.005842933,5.62E-10,1.89E-05,9.04E-09,0.003445235,9.25E-09,0.002639915,4.57E-05,0.14871601,0.506690089,1.22E-05,7.01E-05,4.58E-15,1.19E-08,0.017925974,0.001356384,5.94E-08,0.170854956,4.94E-06,0.000689736,0.000757654,4.99E-10,1,6.58E-05,0.983443873,2.35E-05,6.825173706,2.95E-11,0.000107503,0.003255779,6.27E-06,0.002089033,0.000563796,6.09E-07,6.062193123,0.967033293,0.591299996,1.11E-08,0.892411846,1,0.094783072,0,24.39145857,2.49E-06,0.12,2.93E-12,7075.419363,0.636165047,0.010112789,30,1650604227,0,47997.3569,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,8.51742209,10.98731152
282,927,282,150,336,20.6125743,16.1830397,2.475487395,2.106851675,1.812907446,1.229492883,0.439266104,0.880684024,1.286290415,0.005315838,7.24E-10,2.12E-05,8.52E-09,0.002356728,9.12E-09,0.002879215,4.28E-05,0.147032706,0.493301486,1.11E-05,5.97E-05,5.81E-15,1.09E-08,0.017168753,0.001626885,4.47E-08,0.137367373,4.50E-06,0.000596338,0.001089588,3.92E-10,1,0.000102641,0.71144621,2.57E-05,8.799272743,3.32E-11,8.33E-05,0.003934472,7.42E-06,0.002102578,0.000765634,7.39E-07,6.728923526,0.849471544,0.549973021,1.08E-08,0.885222697,1,0.095808674,0,24.58877236,2.47E-06,0.12,2.93E-12,5586.742158,0.633503432,0.011063295,30,1650604227,0,151599.2231,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,5.992503772,7.948076193
283,947,283,150,366,16.29775534,13.36763765,2.643896658,2.26401419,1.949556466,1.285901598,0.319269918,0.785106832,1.125547373,0.006089338,5.05E-10,2.25E-05,9.49E-09,0.003421725,1.10E-08,0.00278368,3.50E-05,0.147458588,0.494950791,8.84E-06,7.22E-05,4.43E-15,1.48E-08,0.016261272,0.00114926,4.55E-08,0.153765452,5.38E-06,0.000918753,0.001016152,4.73E-10,1,0.0001001,0.737024989,2.03E-05,7.544580742,2.51E-11,0.000117842,0.003459602,7.84E-06,0.002039771,0.000643363,4.83E-07,6.32136326,1.128159035,0.566731148,1.10E-08,0.882428482,1,0.09406372,0,23.64433593,2.46E-06,0.12,2.93E-12,6374.978762,0.64077081,0.009635832,30,1650604228,0,97283.65058,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,5.997444497,9.247033546
284,988,284,124,384,14.97427348,12.02527612,2.059315454,1.767880921,1.533528751,1.06414018,0.606543285,0.998514597,0.946696482,0.003784073,6.03E-10,2.10E-05,9.44E-09,0.003641051,9.31E-09,0.003581415,5.14E-05,0.149602569,0.494341891,9.94E-06,6.61E-05,4.15E-15,9.78E-09,0.022085531,0.001499852,5.40E-08,0.135961315,4.23E-06,0.000841454,0.001011742,6.16E-10,1,8.08E-05,0.812771259,2.08E-05,7.917107948,3.58E-11,0.000110547,0.004000559,6.67E-06,0.001441738,0.000535131,5.62E-07,5.905205173,0.8895492,0.543369786,1.09E-08,0.899122992,1,0.093121966,0,23.56232041,2.50E-06,0.12,2.93E-12,5940.60124,0.628824746,0.013851956,30,1650604228,0,190946.692,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,5.058345385,10.94855456
285,999,285,138,404,16.3631495,13.21072308,2.323177702,1.990950036,1.721576047,1.170714773,0.402386053,1.13050726,0.976227489,0.006003904,5.10E-10,1.97E-05,9.71E-09,0.003067687,1.09E-08,0.003603735,4.70E-05,0.150399776,0.501519233,1.21E-05,6.51E-05,4.13E-15,1.17E-08,0.025074551,0.001551786,5.44E-08,0.167739525,4.43E-06,0.000921915,0.000875265,5.59E-10,1,8.44E-05,0.851546997,2.06E-05,7.112316025,3.16E-11,8.97E-05,0.003025022,6.12E-06,0.001870367,0.000628394,5.05E-07,7.007751121,1.1627133,0.6327814,1.08E-08,0.893324837,1,0.0828524,0,24.01499873,2.26E-06,0.12,2.93E-12,5642.015654,0.633625643,0.012786658,30,1650604228,0,78759.78485,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,7.120381491,9.721822369
286,1005,286,134,398,18.41203018,14.50431865,1.99288187,1.657550805,1.391504893,0.86979692,0.220209356,1.018857396,0.927566416,0.005099538,7.09E-10,2.30E-05,8.45E-09,0.003288451,8.80E-09,0.002532602,4.92E-05,0.152909012,0.495604462,9.48E-06,7.87E-05,5.37E-15,9.72E-09,0.017245015,0.001360506,3.98E-08,0.139816416,4.46E-06,0.00082224,0.00088191,5.33E-10,1,7.97E-05,0.98816114,2.28E-05,9.235869811,3.51E-11,0.000119708,0.003669116,9.02E-06,0.001526436,0.00071595,5.23E-07,7.644344177,0.917843894,0.537061855,1.09E-08,0.976255117,1,0.082271678,0,25.13959915,2.18E-06,0.12,2.93E-12,7184.062299,0.630264457,0.01276641,30,1650604229,0,60267.27576,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,6.152888144,10.37422752
287,1069,287,154,472,13.89811819,11.76343569,3.018636669,2.657896518,2.353515796,1.690072113,0.672942588,1.08541949,1.03452705,0.004369099,5.56E-10,1.65E-05,9.54E-09,0.002584066,9.97E-09,0.002872062,4.58E-05,0.150856063,0.490360611,8.85E-06,6.47E-05,5.46E-15,1.53E-08,0.023554525,0.001381858,5.39E-08,0.178902781,4.67E-06,0.000642132,0.001031901,5.28E-10,1,7.82E-05,0.731071622,1.89E-05,8.589942321,3.54E-11,0.000102314,0.003679631,7.53E-06,0.001586306,0.00073591,6.68E-07,7.902027159,1.168187654,0.511779302,1.12E-08,0.953086325,1,0.081629222,0,25.22502492,2.20E-06,0.12,2.93E-12,7841.720757,0.62955043,0.009978952,30,1650604229,0,78633.59903,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,11.87478135,7.75613111
288,1114,288,138,474,14.2494074,11.70806632,2.62061416,2.295796369,2.024506161,1.439832501,0.562234361,0.887863983,0.880563907,0.005526057,6.34E-10,1.89E-05,9.83E-09,0.00337445,1.05E-08,0.003077237,5.29E-05,0.150009277,0.501171949,9.97E-06,7.81E-05,3.93E-15,1.01E-08,0.019924559,0.001211085,5.30E-08,0.183065345,4.70E-06,0.00081787,0.001045834,5.96E-10,1,8.67E-05,0.903770949,1.66E-05,7.506168408,3.56E-11,9.09E-05,0.003863397,7.88E-06,0.001804545,0.000584488,5.76E-07,6.149394046,0.939866712,0.490811773,1.11E-08,0.952284206,1,0.083820594,0,25.52365849,2.18E-06,0.12,2.93E-12,5966.527473,0.644234217,0.012193048,30,1650604229,0,73562.60126,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,8.744702088,11.00466728
289,1139,289,156,376,18.27021981,14.84700362,2.707835656,2.323518515,2.011588749,1.375763955,0.539645425,0.88837147,1.129585747,0.003761579,5.38E-10,2.63E-05,9.02E-09,0.002654745,8.55E-09,0.003526513,3.89E-05,0.150771119,0.497729445,1.20E-05,5.57E-05,4.05E-15,1.41E-08,0.017898281,0.001320322,5.56E-08,0.151336694,5.26E-06,0.000865017,0.001134024,5.33E-10,1,8.02E-05,0.877939466,2.70E-05,6.123555894,3.07E-11,9.39E-05,0.002989456,8.20E-06,0.002163029,0.000554588,7.05E-07,6.496490288,1.124566707,0.58992159,1.10E-08,0.949658866,1,0.088381359,0,25.09304559,2.33E-06,0.12,2.93E-12,7488.130961,0.632800507,0.011339992,30,1650604230,0,141658.9886,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,4.118137673,11.50337323
290,1158,290,146,390,19.29631023,15.25227389,2.421683955,2.072649694,1.793455307,1.234246849,0.447655003,1.001647698,1.080139998,0.005875169,6.07E-10,1.80E-05,9.93E-09,0.002532018,7.51E-09,0.003435855,4.51E-05,0.151924762,0.498918468,1.05E-05,8.50E-05,5.30E-15,1.48E-08,0.018686294,0.001113393,4.64E-08,0.157784135,5.32E-06,0.000918616,0.000865557,5.91E-10,1,8.20E-05,1.000827976,2.50E-05,8.013679707,2.70E-11,7.54E-05,0.00280043,8.64E-06,0.001509592,0.000752901,7.27E-07,7.370204481,1.135160062,0.447649459,1.09E-08,0.929686923,1,0.089667128,0,24.3709669,2.20E-06,0.12,2.93E-12,8036.126414,0.642577759,0.012405649,30,1650604230,0,60845.2903,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,7.712614428,8.498122356
291,1162,291,134,408,13.51481305,11.15081512,2.63459923,2.339831658,2.095945246,1.582169188,0.976766794,1.061361138,0.948561921,0.004146031,5.68E-10,1.89E-05,8.58E-09,0.003157471,1.06E-08,0.003874573,3.67E-05,0.152027969,0.497904035,1.12E-05,6.12E-05,4.57E-15,1.36E-08,0.025011094,0.001505265,4.45E-08,0.188120942,4.43E-06,0.000900314,0.0011474,6.18E-10,1,6.92E-05,0.659776282,2.49E-05,9.899033276,3.39E-11,0.000100843,0.002604757,8.67E-06,0.001611441,0.000535896,5.13E-07,6.859970541,0.810299196,0.473247339,1.12E-08,0.907049152,1,0.080585817,0,24.61786637,2.30E-06,0.12,2.93E-12,6302.386954,0.638199123,0.013239293,30,1650604230,0,179353.1655,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,10.08076029,6.895064546
292,1163,292,136,314,18.79044612,14.72131116,2.135914452,1.815621808,1.561344395,1.057127825,0.345416662,0.763627132,0.981933925,0.004783332,6.22E-10,2.09E-05,9.57E-09,0.002867404,7.53E-09,0.002519894,4.51E-05,0.151481184,0.506126308,1.15E-05,5.77E-05,4.16E-15,1.00E-08,0.017402111,0.001181027,5.28E-08,0.139901292,3.89E-06,0.00082696,0.001013227,4.81E-10,1,9.18E-05,0.693733813,2.24E-05,8.86945916,2.59E-11,0.000123054,0.00347142,7.38E-06,0.002118617,0.000757401,5.93E-07,8.175188081,0.913553228,0.623373219,1.09E-08,0.848038445,1,0.09089798,0,25.27689059,2.33E-06,0.12,2.93E-12,5588.870913,0.650249504,0.012517516,30,1650604231,0,198151.1599,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,2.540271044,10.48325597
293,1178,293,142,460,12.60511565,10.56818917,3.087418263,2.803193271,2.562345503,2.027426723,1.181758724,0.92855847,1.098562721,0.004319669,5.75E-10,1.78E-05,9.76E-09,0.002460359,7.56E-09,0.004184236,4.77E-05,0.151267732,0.491659821,8.47E-06,7.97E-05,5.39E-15,1.25E-08,0.023527524,0.001066949,6.45E-08,0.151893617,4.72E-06,0.000843638,0.001061296,6.06E-10,1,9.94E-05,0.919188179,2.34E-05,8.420111495,2.33E-11,0.000122241,0.002539058,6.15E-06,0.001732791,0.00048936,7.33E-07,7.184729833,0.905341304,0.553870213,1.08E-08,0.831371974,1,0.087579465,0,25.13337505,2.29E-06,0.12,2.93E-12,6649.247157,0.633031808,0.011786694,30,1650604231,0,128078.9315,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,8.845329517,10.3333369
294,1191,294,140,334,21.36489926,16.55856458,2.008920242,1.660880477,1.388693414,0.867631291,0.268239126,0.948255855,1.037500767,0.003862276,7.28E-10,2.31E-05,1.01E-08,0.00345779,9.29E-09,0.003333614,5.10E-05,0.147324011,0.503599361,1.18E-05,8.31E-05,5.85E-15,1.21E-08,0.019027071,0.001736117,5.85E-08,0.157926392,3.42E-06,0.000894221,0.001082545,4.84E-10,1,6.46E-05,0.867850893,2.19E-05,8.457319507,3.55E-11,9.83E-05,0.002728113,8.15E-06,0.001717454,0.000721869,6.51E-07,7.876338157,0.822507584,0.610453434,1.12E-08,0.849531643,1,0.092510915,0,24.61106967,2.44E-06,0.12,2.93E-12,5604.155556,0.627323001,0.013372139,30,1650604231,0,182209.9111,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,6.193817583,7.680472631
295,1260,295,144,386,15.51134139,12.77293353,2.636260844,2.298251488,2.021086149,1.445583962,0.766124292,0.897019123,0.977221439,0.003949869,4.99E-10,1.94E-05,7.81E-09,0.003719818,1.04E-08,0.003637237,3.77E-05,0.149993021,0.496739518,9.06E-06,6.22E-05,5.34E-15,1.31E-08,0.021231205,0.001330793,6.13E-08,0.154624027,4.66E-06,0.000829746,0.001133404,5.22E-10,1,8.43E-05,0.65226454,2.23E-05,9.659521359,3.10E-11,0.000104217,0.00396959,7.64E-06,0.00177792,0.000649183,7.59E-07,6.420078667,1.0471854,0.521612997,1.08E-08,0.871921903,1,0.092890762,0,25.2099245,2.41E-06,0.12,2.93E-12,6070.043251,0.648350358,0.013555776,30,1650604232,0,107741.2118,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,6.449333811,9.635995997
296,1264,296,150,414,16.13891942,13.24635217,2.753240415,2.389802047,2.08980315,1.458580233,0.541096092,0.885926554,0.893935389,0.005675472,6.52E-10,2.12E-05,9.46E-09,0.002710265,1.14E-08,0.004004122,5.05E-05,0.148339213,0.506377174,1.15E-05,6.03E-05,3.90E-15,1.06E-08,0.023679236,0.001474186,5.97E-08,0.150301038,4.01E-06,0.000801783,0.00089426,5.31E-10,1,6.62E-05,0.653308749,1.85E-05,7.467710821,2.44E-11,0.000119354,0.00349573,8.41E-06,0.001438395,0.000716928,7.12E-07,6.551051969,0.925852077,0.647904952,1.11E-08,0.824595975,1,0.094689807,0,25.41789974,2.56E-06,0.12,2.93E-12,6652.866653,0.640922333,0.010226308,30,1650604232,0,44595.45992,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,5.436684683,11.76433972
297,1303,297,154,500,13.29113356,11.32055304,2.996906752,2.625201848,2.307530173,1.59985992,0.454113056,0.866376761,1.046823739,0.006184467,7.30E-10,1.72E-05,9.69E-09,0.003475897,8.58E-09,0.00270795,4.35E-05,0.150989699,0.503526198,9.56E-06,6.03E-05,4.56E-15,1.41E-08,0.022370804,0.001627484,4.27E-08,0.142238508,4.74E-06,0.000826138,0.000865222,5.72E-10,1,9.76E-05,0.995269965,1.68E-05,7.688657926,2.47E-11,8.69E-05,0.003021009,8.13E-06,0.001853087,0.000510369,4.75E-07,6.206799167,0.888883235,0.450150416,1.08E-08,0.848533775,1,0.094632463,0,24.07024699,2.60E-06,0.12,2.93E-12,5921.027274,0.633291091,0.009412535,30,1650604232,0,164359.9697,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,10.62533561,10.1828947
298,1308,298,140,400,18.35884357,14.23045192,2.682601616,2.399731416,2.171425144,1.700986321,1.19255813,0.724739847,0.935539503,0.005071742,7.76E-10,1.98E-05,9.26E-09,0.002377986,9.41E-09,0.003630265,5.01E-05,0.152895583,0.496566083,1.28E-05,6.62E-05,4.37E-15,1.28E-08,0.016433705,0.001566522,5.01E-08,0.192513448,4.85E-06,0.000733605,0.001061506,4.04E-10,1,9.26E-05,0.936996663,1.91E-05,8.834616646,2.60E-11,9.10E-05,0.002713753,9.65E-06,0.002221543,0.000491,4.91E-07,6.747750061,0.909753959,0.547803026,1.11E-08,0.845279939,1,0.094288044,0,24.06383806,2.58E-06,0.12,2.93E-12,7954.708726,0.636294539,0.013796112,30,1650604233,0,50456.63039,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,6.785511138,9.822684717
