"","ipr","ip","Recoveredt","minevent","damageD0","damageD1","damageD10","damageD11","damageD12","damageD15","damageD28"
"423",1608,423,158,294,28.045056469052,21.3287851235306,2.40708096049191,2.00972521788359,1.70235313447176,1.1193114084398,0.391688370556638
"424",1611,424,172,410,17.5460793990009,14.3935938286116,3.35083524308237,2.96261347503589,2.63772167518762,1.93475578627099,0.889540216543212
"425",1621,425,172,352,21.2875752389219,17.188615126103,3.00091960937075,2.54094504867965,2.16612574536537,1.39909470245862,0.376602787697628
"426",1628,426,164,374,20.6373766146768,16.3787629803355,2.99984556857625,2.60898961165901,2.29022189021835,1.62895200175229,0.697044044360176
"427",1648,427,194,362,23.1252464138314,18.4827175284208,3.84395335633473,3.41275431942706,3.05937833669913,2.32425816981493,1.66590589358382
"428",1663,428,166,394,18.4946489386441,15.0560451301638,3.08736969312486,2.69954197210471,2.38219341468757,1.72780236721244,1.06381066888739
"429",1688,429,148,416,15.6905884019928,12.794264023241,2.83095234923522,2.49176909161808,2.20965986358477,1.60636043708102,0.818769183062732
"430",1733,430,178,346,25.6328453006412,20.34622921836,3.04019719424437,2.55534161888941,2.16860750572334,1.40650330639498,0.586379051278353
"431",1755,431,170,412,17.3332037374479,14.2711188107325,3.30854203250909,2.91740556156968,2.59105896483877,1.88881123420928,0.781480473532736
"432",1774,432,170,350,24.837717869467,19.5855222389831,2.91551570782606,2.49828965620048,2.16757990901943,1.51365564115767,0.659221338356063
"433",1787,433,182,490,13.8473789041757,11.7267778246501,4.05562961007017,3.7844415743438,3.56488361695147,3.15866399071193,8.27605930098541
"434",1815,434,176,396,20.2867779919381,16.668278213242,3.15118048132324,2.67734903190619,2.2878310321988,1.47854060687193,0.379676004077643
"435",15,435,200,400,22.6586447957321,18.5688967452896,3.87348315481408,3.35997990334463,2.93400945339717,2.02772850633374,0.655130449667543
"436",16,436,200,418,18.8765342721261,15.6324017364501,4.07068799304697,3.65757559900658,3.31239419074973,2.56881331099828,1.60510221714714
"437",34,437,188,280,33.5605072534959,26.720954175238,3.14445437934542,2.61477555139668,2.20472733841421,1.42906809772106,0.522282834837124
"438",42,438,200,330,34.580116629578,27.852470497747,3.48279268688205,2.85111101030482,2.35837005281785,1.42411345799398,0.364291716168597
"439",104,439,198,368,27.0441913764518,22.1209443963583,3.48471830567393,2.86936417127001,2.37274549315937,1.38202157588573,0.254269231743932
"440",111,440,204,368,25.430148282082,20.4759463533825,3.98300644201849,3.47731849988128,3.06383627477507,2.20117623132306,0.857448264389798
"441",145,441,198,414,21.5072996500315,17.8166956501238,3.82951008913934,3.32161210553078,2.90346986999004,2.04207752555455,1.66443121662045
"442",150,442,210,436,20.5446363114266,17.211659409115,4.2195115587417,3.71308497756334,3.29063482590617,2.39768670044114,1.93818994453704
"443",165,443,204,306,26.4556267673773,21.9514135149708,3.83479182412946,3.24636917869355,2.77146281340931,1.81890480827907,0.726099857045397
"444",175,444,180,358,21.9781898609879,17.9064622463282,3.15466913679329,2.65622081661449,2.24918188463736,1.41554964283314,0.350448461694509
"445",193,445,208,310,31.2310774505456,25.0353338433479,3.90602301909314,3.31525142935695,2.84259670101802,1.89703338324332,0.649304505816504
"446",197,446,192,418,20.0184455408622,16.3659441898895,3.80870913764016,3.37166625490843,3.00531395144601,2.20709281060301,0.910205444658414
"447",218,447,198,308,32.5154679881331,25.3308428428762,3.69426324456991,3.17734916883166,2.76853776788378,1.96226496645589,0.920663963464603
"448",225,448,208,322,28.7426299978843,23.5508942544263,3.92060559271952,3.29640329676889,2.7937180483095,1.79103897450355,0.665888925946802
"449",226,449,180,464,17.851654245869,14.9534770582659,3.41458736506246,2.96232192154038,2.58408705760147,1.77471578360166,0.642927432047889
"450",228,450,198,364,29.1174696256847,23.076852551402,3.69400183177935,3.15485415191121,2.7208043734351,1.84363338617724,0.713331186456785
"451",232,451,186,298,35.360840491159,28.1977520613955,2.86320271706633,2.27287736390857,1.82093664061522,0.995084890946045,0.18087563129583
"452",235,452,206,304,35.591505505427,28.2099073054042,3.75668901062061,3.12781874258249,2.63068602354741,1.65919947423568,0.460330268561378
"453",247,453,182,420,13.7848821830393,11.5278583553445,4.10803275654268,3.85687588779044,3.65381787046124,3.28160266971689,6.22251031970155
"454",248,454,208,356,29.9987738460103,23.8024209801929,4.01678589553158,3.45228147348274,2.99257476130007,2.03790594904755,0.596473579210609
"455",250,455,184,394,19.7520395048096,16.4356332349937,3.35537372074728,2.85625546766818,2.44143624682492,1.56492859776844,0.354960070256501
"456",251,456,172,408,19.6441666924992,15.753586671713,3.38902468626524,3.02237974208009,2.72151608065203,2.09247794628476,1.50793878875844
"457",274,457,222,346,34.0222503282756,27.4435898463624,4.30764912869123,3.62028092826341,3.06941983691409,1.97508597305734,0.654114926721156
"458",276,458,202,320,27.2808592355748,21.8832900264064,3.80678087177022,3.26422902172959,2.82290827899796,1.91535463721295,0.703981761650652
"459",280,459,196,392,21.3907121467057,17.3517740454888,3.94405596709524,3.52303459787069,3.17845324063237,2.4671538126269,2.00749763063157
"460",287,460,188,370,21.8285099796358,17.6805016450792,3.6040863725087,3.14163249177532,2.75918044693565,1.94612998835289,0.658064665943772
"461",294,461,192,496,14.7777852464927,12.6612558314951,4.05025407692444,3.68388225941698,3.37397425866671,2.70547144948205,2.78484123863862
"462",303,462,204,376,23.2964834692512,19.5014892787926,3.82204822974384,3.23613958158985,2.75345384255779,1.74964771234338,0.404412073406935
"463",321,463,186,440,17.392040061678,14.4153320965402,3.78822934758723,3.39593169534947,3.0658780628881,2.3490317916746,1.6369481747707
"464",325,464,188,308,34.5645188706104,26.9260820759774,3.03619174183674,2.44973347927277,1.9931345216029,1.1333544267143,0.220439447330594
"465",329,465,10000,500,11.4357027203542,10.1601433247522,5.7077611381038,5.58787067204736,5.51476586570971,5.57279963882138,13.3989269402723
"466",343,466,192,394,18.3613607202303,15.4866940971943,3.7275874999481,3.26662249542755,2.88164444376923,2.05886052176055,0.911683728550151
"467",361,467,174,406,18.2394687869912,15.0747626471638,3.27630039168081,2.85190431397356,2.50329611174364,1.79079898955974,1.70733216915323
"468",362,468,190,382,19.6452185110977,16.1941284912879,3.71738016755809,3.27185575641602,2.90106265821788,2.10766000103314,0.898441796161443
"469",367,469,204,388,23.9542284481212,19.6496756912857,3.91309971380244,3.36583273105939,2.91454858945546,1.96786741510415,0.591154771807894
"470",369,470,208,370,25.6972176986819,20.5489707518606,4.1048829768707,3.59021564573196,3.16276681038561,2.24671334476587,0.862177273537457
"471",392,471,192,420,19.6165332968418,15.9825263526468,3.96300567010115,3.60036053325114,3.30818338454707,2.73577758221015,3.38540628070281
"472",401,472,180,314,32.3737429538711,25.4664706721013,2.78582717848445,2.24191015680277,1.82126308691271,1.03799102771203,0.226290376977339
"473",417,473,172,410,19.0531243995502,15.3718163453138,3.37097293219845,2.98597696506102,2.6668704976809,1.98936491744831,1.2175343250192
"474",427,474,186,350,28.9959145780745,23.8461655410076,3.04285567473966,2.48735962710622,2.05405929775436,1.23365716289467,0.329244115831599
"475",442,475,206,492,16.5111516555817,14.2294801211252,4.18283391220339,3.70518677447508,3.29285392085953,2.35799874658386,0.80718159703517
"476",451,476,192,362,27.2125041724359,21.5157490155694,3.55893624876206,3.07167126411735,2.68105959373057,1.89978490575619,1.19858844511954
"477",455,477,180,428,16.8186805859875,13.7663951274132,3.85321935841937,3.53935773089357,3.27961427172318,2.73149913533263,2.46354177072744
"478",460,478,204,312,30.2626801345314,24.4904356378064,3.77392461324671,3.18082977501276,2.70842757598315,1.77590594838838,0.566315066145942
"479",462,479,212,486,11.2040460883783,9.73827766108795,4.79662811677091,4.68323839519526,4.62094159158748,4.73880035343432,15.660842140583
"480",480,480,198,340,26.4732213224139,21.0795606625294,3.90241502892697,3.44893541561344,3.08472041613971,2.34694535398363,1.47894458836503
"481",484,481,168,372,21.7640166605366,17.2897448963596,3.038571808294,2.62611270900682,2.29144990890212,1.60424223784226,0.646776967258736
"482",495,482,202,394,22.3813477436564,18.5915957549016,3.81720818229355,3.25507201189204,2.78819756823751,1.80345723493347,0.445817894921407
"483",502,483,196,324,30.8138917952584,24.3477180851381,3.60583764636385,3.06999607152554,2.64478471612161,1.80444690683639,0.736600005044386
"484",511,484,200,388,29.2468004713062,23.3345793774912,3.69036761871368,3.14975592291962,2.71971081401451,1.87585697227627,1.14780819982727
"485",548,485,174,368,20.9774003336506,17.1105197029787,3.05648680206902,2.58363857857944,2.19747652319418,1.40507411626741,0.360698421647936
"486",549,486,202,292,35.9536768342908,28.1078450019605,3.63863925986217,3.03782375559397,2.56375420528758,1.63793102185117,0.477023723908275
"487",551,487,188,428,19.7338369760218,16.3859886356154,3.57725320767042,3.09429917929016,2.69192025204185,1.83430109477688,0.568189165037707
"488",555,488,194,328,25.4462790837117,20.1357221693603,3.72944161693519,3.25668333169669,2.86984590715277,2.05769020596801,0.765335663499728
"489",585,489,190,408,19.2104807306429,15.9590918324145,3.70482219579811,3.26158002373639,2.89637228450578,2.14221034979618,1.66217807423799
"490",588,490,180,386,20.4673285194051,16.5922853868154,3.4663731718248,3.04210015195614,2.69219226892592,1.9506009633012,0.746833674573883
"491",619,491,184,312,26.2746558987612,21.1390907820556,3.09604763768841,2.56943860327946,2.14942864196546,1.32218086264491,0.316936646043703
"492",624,492,178,378,21.5366647485037,17.1974717267688,3.46529017518382,3.07485199404335,2.75777938216196,2.105485540079,1.44013822215688
"493",644,493,172,380,18.5948080701472,15.1786199221298,3.30437638669662,2.90644147023703,2.57930108865747,1.9005356190874,1.32169558688024
"494",649,494,178,402,15.1423760261254,12.5598518818206,3.85336304615386,3.53679198088351,3.26939234011433,2.68839741574846,2.79951931504701
"495",654,495,196,382,21.071926857613,16.8625857126165,4.07435323458873,3.72192595134597,3.43682585686322,2.86258994938117,2.87086235245113
"496",669,496,174,404,19.6215483107418,16.1327087029153,3.09031505477923,2.61912737347291,2.22988288398245,1.41539695365091,0.305447159695387
"497",677,497,200,368,22.8240695522745,18.4449778317628,4.00811569916642,3.56123651386191,3.19633973902701,2.44464271648592,2.0322607136146
"498",688,498,188,384,22.3630324099178,18.3929204848185,3.45071339333685,2.94884683640277,2.53784531934151,1.68573405773085,0.487904357760906
"499",689,499,180,350,21.185050421552,17.3035518376978,3.23383431316561,2.76355637883584,2.37947587126043,1.58970687956178,0.503995258772969
"500",723,500,186,366,21.9929369657889,17.4394467595302,3.78604057697494,3.41914840525088,3.12464767453095,2.54700869194102,3.44145364541826
"501",729,501,184,412,15.3279960777966,12.7636267846378,3.88236727208227,3.51507801932377,3.19730549016969,2.47306488641632,1.5173429924385
"502",751,502,196,504,15.6305507087573,13.3724028560321,4.0497303407796,3.63737168862571,3.28336708088255,2.48571445786673,1.24378351018992
"503",810,503,176,332,28.3445602531562,22.0823830632879,2.93037489701854,2.44344280187865,2.05831743525951,1.3067456150302,0.418021312866956
"504",854,504,186,310,34.2545895427103,27.1084541845269,2.94080261045122,2.36563834971298,1.92197884973294,1.09934441689524,0.277961525004968
"505",855,505,192,456,15.3120093312696,13.0546743929776,3.9938026237535,3.60248109578405,3.26655827354687,2.5063805696182,1.14356293918556
"506",870,506,216,378,24.5836629781964,19.9638450907823,4.35424052634479,3.85526991973965,3.44197686524978,2.56034602719331,1.26569095504583
"507",892,507,196,360,23.9386311591722,20.1046194346813,3.55306265943371,2.9883112553796,2.53156451901352,1.61080565821551,0.440685735230744
"508",893,508,196,410,21.3618758711562,17.7304897041944,3.71282882022271,3.19701186615044,2.76967368340151,1.86941750820097,0.658725730775908
"509",903,509,194,382,21.6501699661267,17.8362255665706,3.66427159867385,3.14605917818567,2.71531548363763,1.80054060235706,0.474895437970221
"510",907,510,188,386,21.7942616710559,17.7083008068328,3.6087695859824,3.15920840937225,2.79468771839039,2.06154562507927,1.85218851875155
"511",934,511,204,318,33.1538715620539,26.3049912855814,3.76444741426904,3.19251126717128,2.73976704564166,1.84688483980331,0.645240532032981
"512",945,512,198,272,39.504936550109,31.364189203368,3.448718357437,2.85650337015031,2.40407237791482,1.57449056893907,0.977825871578291
"513",961,513,188,360,27.1046697969732,21.4144705343015,3.44411896287347,2.96532588132955,2.58383428268273,1.82952168212447,1.13872924156442
"514",963,514,180,362,27.4014641879224,21.9951604151713,3.01935322981158,2.52098657231769,2.12881790483947,1.36981607338899,0.47851016309984
"515",977,515,158,464,12.578827169706,10.6404766105165,3.69418799408835,3.46757097068019,3.29159468108468,3.0132198682225,6.87100947075424
"516",979,516,196,320,28.7388071874744,23.1995761914579,3.45915194088271,2.87833067957522,2.4157244751821,1.50851792076564,0.439674004309297
"517",987,517,202,338,25.6203682249267,21.1563760321414,3.67470990599015,3.0674711006555,2.57182674590845,1.55932339877032,0.287628736325592
"518",991,518,202,428,18.1998076186785,15.0823674142479,4.21671612930912,3.84965822935775,3.54885202053538,2.93893606401533,3.45039817306682
"519",997,519,194,366,25.5094490837256,20.6726565731182,3.51738801025194,2.97768101651026,2.54169854862094,1.66357238088509,0.532199007535398
"520",1014,520,206,298,35.9099342749431,28.8785351571963,3.74408177513517,3.11230123437151,2.6180604585321,1.67126923856595,0.569456094540879
"521",1015,521,210,294,40.1403726620026,31.6134937143433,3.90073065540063,3.25391372232594,2.75069644459693,1.79343987323928,0.696270786854848
"522",1026,522,206,294,38.8129906530473,30.3198887356845,3.72836622846912,3.10558476401541,2.61622167777836,1.66511003063369,0.488260428449452
"523",10,523,216,330,29.5863904019296,23.8424355349553,4.17540455996771,3.56438823652653,3.06985495743379,2.06996696652578,0.854670960344702
"524",23,524,216,352,26.4091088678047,21.9409550181693,4.16994839830369,3.51531520387286,2.97700890444852,1.86690613690858,0.611226884267375
"525",43,525,222,344,34.3090720914891,27.7127751085194,4.35424090488094,3.66778210910358,3.11555421985072,2.00539360851721,0.585225945914924
"526",78,526,224,312,32.5170996905345,26.2544977045722,4.46036707610969,3.80128730838537,3.26910162328596,2.19207454537074,0.742148974168837
"527",141,527,214,342,33.5754476735699,26.7973504560499,4.0825404569106,3.46346194097433,2.96834411267397,1.9773662564882,0.619926616871774
"528",142,528,216,296,38.3704025065808,30.3086810187009,4.11718199709654,3.47864996352799,2.97508144583352,1.98935063796839,0.714518807670519
"529",160,529,208,390,20.9880333883716,17.610634192181,4.0782275496446,3.54455787305929,3.09762785943896,2.13637751947571,0.663876352315232
"530",169,530,230,342,33.0664242718468,26.6424892385681,4.63005787680359,3.95810697075337,3.41454047128789,2.31565511189003,1.10701957419369
"531",196,531,218,364,26.8411986766291,21.8858003325089,4.29214489985593,3.70039965448874,3.21200617961529,2.18285826928198,0.683193018879116
"532",230,532,216,306,37.8671768139796,29.7883184666617,4.1014738185415,3.41504187931058,2.86887593805017,1.79326793904719,0.466428619856849
"533",240,533,206,294,35.4485703064104,28.3778117115586,3.63207896304064,2.96090752186044,2.43354803548189,1.42935489939983,0.49650994529444
"534",279,534,226,270,42.9563784982306,35.5281632926443,4.37903941909873,3.56161879825187,2.92605652892649,1.73311221625216,0.477097755081311
"535",300,535,232,252,28.5284931764149,30.6913399321302,4.53323843566625,3.54056329535128,2.78799182020549,1.44929880534938,0.290167709529117
"536",342,536,212,362,22.8830333827316,18.5286700299952,4.3172411557149,3.8606448342718,3.48268185594331,2.6850037762249,2.05577979888509
"537",357,537,214,326,38.7701091565386,31.3043323394205,3.92035967932206,3.18998338688618,2.61768923571576,1.52731651091467,0.334320755031258
"538",373,538,210,384,26.3211835767035,21.0590075668415,4.20098076386487,3.73323816603474,3.36060587042072,2.64130308383006,3.44034811019322
"539",377,539,216,276,31.4188606623944,27.7907082250153,4.02200506517762,3.29682307093889,2.72749388522801,1.63883526804665,0.428256174587414
"540",405,540,206,372,29.3684039281714,23.2251059465666,3.97446732268178,3.45692603174637,3.04247891581646,2.2189761681229,1.77646713223174
"541",422,541,200,350,25.9151243909172,20.562043792295,3.95643333495469,3.49322595989846,3.11782666620235,2.35469769291057,1.85143827267836
"542",435,542,220,360,26.3408252344932,22.0440300687367,4.29258044852111,3.64103176563688,3.10581666687286,2.00041813880333,0.572035406709641
"543",446,543,224,286,36.7502285334365,30.3904985553183,4.40182559593681,3.69311468749315,3.1376220241252,2.07077494155152,0.729860464521036
"544",456,544,218,330,25.370281207902,20.2932107676694,4.47585131662789,4.01290443859823,3.63388643185394,2.84468615855959,2.10047305117865
"545",459,545,216,368,28.8919426315885,23.500914117719,4.20681718572652,3.58237883089706,3.07437866887641,2.03496675177404,0.599714027699977
"546",461,546,268,444,18.0227654739206,15.1658139611523,5.38377242764142,5.03548522102626,4.74441048922268,4.13481978815597,4.68931529721211
"547",474,547,232,406,22.3500167482376,18.419475501335,4.79257255821207,4.3306189456016,3.9469214025103,3.13156953154504,2.32122683416411
"548",476,548,212,420,22.9209517953938,18.7734640136758,4.2434202320461,3.75230284112904,3.3470375612945,2.49690043119559,1.51379695348129
"549",482,549,208,400,24.3828331392232,20.0022265877585,4.07168228489463,3.56025483067651,3.14341165025967,2.28662337788422,1.27924441874291
"550",485,550,206,378,22.3608094309489,18.626427419113,3.96367089793108,3.39807185518979,2.92660862523522,1.92430379809448,0.520183632168457
"551",493,551,234,352,32.6398140016799,26.4471731229993,4.79869423701575,4.09529346918179,3.51987435721761,2.33228099155653,0.735436433643341
"552",507,552,216,378,22.660860691657,19.2214299635463,4.18224623009172,3.55282271890229,3.02620003520812,1.90470687376121,0.37154373255752
"553",518,553,214,380,25.2011160691519,20.6667736555335,4.24482596829444,3.68638986740488,3.22825764057317,2.28054050979908,1.14207505580781
"554",547,554,224,308,47.7232286072301,37.6055761046443,4.28291491263352,3.5125654681091,2.91484841731842,1.78431239051588,0.478975010856077
"555",550,555,206,264,46.0492346906398,38.2463254036314,3.45227031314638,2.726430494874,2.18158325703274,1.21548243593416,0.296197170634359
"556",556,556,188,404,20.7139880888125,16.8773489483741,3.69515932772586,3.2790341462972,2.94293560200882,2.27842145356596,2.79889074716102
"557",561,557,212,292,34.4170459366929,27.3287647195836,3.93623372046727,3.28046291800204,2.75874473906405,1.73499877789082,0.48105217879124
"558",569,558,218,350,31.8934639121749,26.0396921599113,4.21801555307248,3.53457265594006,2.98556578612956,1.8973785397336,0.843042822076753
"559",576,559,200,318,33.5786028975039,26.4637170966822,3.58760440529054,2.98690230329974,2.51268217959671,1.59371657957874,0.583934577402711
"560",591,560,216,346,38.6870313473711,30.654879134456,4.10686209179622,3.42298319339575,2.88276806813973,1.8290160137763,0.534411529968843
"561",609,561,222,322,31.8771374619981,26.0185592779447,4.35327291047321,3.69466933943871,3.16538886463259,2.10723370358939,0.799734847509548
"562",635,562,220,396,27.0013710095988,21.9440246558656,4.41372467501458,3.89563763648197,3.48803219975907,2.74043717705221,4.24768325996482
"563",641,563,212,374,23.1205791682865,19.5147707158271,4.10928943310164,3.53825836331424,3.06817773777059,2.08797151873764,0.702327216640472
"564",678,564,214,340,29.7017801850676,24.0295642261262,4.0953703861143,3.46553156382249,2.9536705590266,1.90802876559287,0.504456717324823
"565",693,565,216,398,18.6377427098537,15.353135664884,4.55671294739597,4.20365427767763,3.91233847980869,3.31237864415181,3.72122193297137
"566",694,566,228,336,31.9110715742415,25.9408835868248,4.59053890986532,3.92096002979302,3.37997691106145,2.29136053278358,1.12370388330443
"567",699,567,204,336,26.9930206126073,21.3499257475915,4.05305148028789,3.57787576679449,3.19008129006051,2.3776121842007,1.13039963365863
"568",707,568,244,464,14.4154211905873,12.532086253947,5.05160340132709,4.70486238238168,4.40497558635443,3.73216395450412,3.52701699256276
"569",718,569,218,422,21.724048016671,18.2445894038928,4.37191968279068,3.80339994243976,3.32324364246954,2.2759402461586,0.669252345915973
"570",731,570,214,280,44.3439892749263,36.4255914422592,3.86649393606046,3.14562252787633,2.59906161792542,1.60901635925367,0.515191144522011
"571",740,571,194,380,21.6601996678749,17.553237565799,3.90434685791953,3.49014425858615,3.15500823978557,2.4855503368036,2.4913456227012
"572",755,572,222,336,26.4045431667758,22.0919742451393,4.35046927625746,3.67695811749634,3.11985058396889,1.954486344533,0.396772176720485
"573",758,573,226,280,51.417055511644,40.9984672740098,4.39891362134573,3.59068596379437,2.97037005761138,1.81994254545738,0.508032128175736
"574",760,574,210,258,46.5922178301977,36.3541673535632,3.80757848258559,3.13432890315637,2.61600266569675,1.64056211825904,0.46286712575829
"575",782,575,10000,458,13.6320062343625,11.6362347257344,5.29483567722672,5.21710913338234,5.20807687145427,5.56937618766604,17.0963719601574
"576",786,576,200,340,28.2493450310166,22.3838555471614,3.7530703866155,3.22914071727413,2.80639817186292,1.94584975124539,0.680712697475091
"577",796,577,222,380,25.9059145981425,21.5338126984363,4.37622449725144,3.72267723385024,3.17974094244498,2.03399021455517,0.472256688750535
"578",17,578,246,288,32.7656989227237,28.2724965970417,5.18053349607366,4.35159969675891,3.67997241943516,2.32493764532751,0.607755451437429
"579",36,579,246,360,32.1914711713599,26.4394561433997,5.15552411315852,4.49257608967079,3.95517253358369,2.85892107313332,1.47306976113026
"580",40,580,266,452,23.8239044779383,20.4038821878154,5.70729910450259,5.03955142781439,4.46719784213369,3.18538664252748,1.1406912007314
"581",45,581,256,344,34.591996460271,27.6925003427659,5.36552182456426,4.7752893437666,4.30705080322941,3.40486731055009,3.94212115407738
"582",60,582,226,342,31.5375313845653,24.6324307241331,4.68821947141817,4.25811894688912,3.92726443581794,3.33227362683481,4.52991822460257
"583",69,583,240,250,45.5983919970831,37.0007879508305,4.97129060707563,4.20514352708454,3.60487644710344,2.44058621272227,0.959529176082835
"584",74,584,254,280,44.229758841002,38.6768286757047,5.52201501751441,4.55911770042288,3.80543687106577,2.36735061375156,0.729564929642349
"585",79,585,252,364,27.9122427079754,22.8550250467065,5.29422695959389,4.72784221064813,4.26345348176704,3.30343395389433,2.5779000125941
"586",84,586,240,356,32.5722835078771,26.207870985501,4.95117154567671,4.31818984537208,3.80643650856996,2.77228734027649,1.7824581582775
"587",90,587,236,394,21.115097729304,17.4782398810176,4.90238963616127,4.4819539597138,4.13672547135337,3.43381839064799,3.85024611761493
"588",98,588,228,352,28.0607589565504,23.1617459758329,4.56321641179638,3.89618311454722,3.34673062093917,2.20466960906449,0.832064231583357
"589",128,589,222,358,35.2063123427931,28.4168885786556,4.34746813063075,3.65171815682864,3.09627538497034,1.99889069491136,0.737899632288903
"590",137,590,234,334,32.1007568507192,26.1499894134241,4.75606432537247,4.06586518015787,3.50129735272531,2.33158207913519,0.70346754222925
"591",143,591,232,370,26.2087945559462,21.7580533784389,4.74295674385054,4.12495072671486,3.61217984595346,2.52408233841449,0.904734022886664
"592",162,592,232,420,26.2253258955944,21.8750656416745,4.71017267781448,4.03970756699017,3.47989091573104,2.2876733146802,0.675178758450419
"593",211,593,240,352,33.2239774080479,27.0685041124429,4.9463796957702,4.22278872807425,3.63059780748482,2.40406367137404,0.697526554239199
"594",215,594,246,374,27.2545134558099,22.8113785879061,5.144997293391,4.47195527289689,3.91436634034649,2.74900577909008,1.66944359552731
"595",224,595,228,288,36.9398849527303,30.9770359997598,4.51707241649562,3.72861005010368,3.10601139965156,1.90868118018311,0.719595293753415
"596",231,596,232,302,29.173391860292,24.5956052316598,4.67883823059998,3.92914688974665,3.31206176916739,2.03439594033715,0.392095964604452
"597",239,597,250,312,50.0630026204379,42.7867782363244,5.39913619141999,4.3424839481052,3.51930005554676,1.97184689700979,0.393541944580078
"598",263,598,220,394,20.109069559141,17.1834563783165,4.45970553553195,3.92440706103756,3.4729346446988,2.49044080215547,0.992627120117754
"599",266,599,250,278,53.8456353376623,43.3634240463714,5.41803548033932,4.4532112698933,3.69978771393096,2.27224205966355,0.927338023201913
"600",299,600,240,284,41.7361251871683,34.603173502926,4.96120177532114,4.08130552723914,3.38261573092592,2.02248716316676,0.510199553107947
"601",310,601,218,456,16.2299204431738,13.629513716957,4.62437790765776,4.28032557440186,3.98655718337677,3.33377171881305,2.93730496866128
"602",313,602,236,480,16.5617467055603,14.2893171522961,4.90155957209361,4.4888179722911,4.139711328134,3.40003782129344,5.05205039554839
"603",328,603,264,378,30.6468321015993,25.3896657566209,5.70409317047082,4.96404387910421,4.34586545453788,3.02219357206452,1.02340313985428
"604",338,604,232,286,40.3589030803283,34.6762622633246,4.64500161391821,3.82890879261875,3.19425575666873,1.9965739303136,0.728540560855076
"605",359,605,252,360,29.572360463954,24.9907652393023,5.3566375177138,4.5481110111341,3.87238558158518,2.43539594938473,0.472528374265462
"606",375,606,248,344,35.9879029387823,28.3968993936113,5.16760378373653,4.59197718730606,4.13633474494562,3.24941644606352,3.00067992715313
"607",379,607,252,440,23.1217306314886,19.3550843791804,5.24216472604145,4.71343879313619,4.26875568484177,3.29974005602191,1.93344659860134
"608",388,608,234,358,35.3694692688679,28.6369004471837,4.72563633869857,3.98208243661974,3.38210817544648,2.17795494281693,0.775590457599774
"609",391,609,242,208,38.8835743137466,44.9210096620766,5.03651868783547,3.8106443673757,2.90500261945939,1.36613047556089,0.177275320504516
"610",398,610,268,416,25.2477046035064,21.0715325908766,5.60834389838064,5.05490868112758,4.59989587334697,3.67135064424522,3.91020898276414
"611",421,611,236,340,30.8350004034592,24.9805615347949,4.83343348436773,4.1642342526501,3.61275131824213,2.45790025456671,0.862645520876124
"612",429,612,228,366,30.0544138732364,24.5784313100717,4.5745017927714,3.88802848225613,3.32530904814324,2.16505854159027,0.788625786055058
"613",434,613,244,328,37.6430782377383,30.2627613079193,5.10479121998185,4.38242731476629,3.80483176740462,2.66562804146042,1.91475625678824
"614",437,614,210,456,16.0045630682748,13.466916785108,4.50460832298462,4.20221549881087,3.95920843007208,3.50959044563808,5.61744681445774
"615",447,615,224,350,30.2804852300199,25.0025894592273,4.37631551879124,3.66686863106096,3.08964191042307,1.91782576049863,0.46328039540872
"616",454,616,252,394,28.623640155555,23.9192829235886,5.30634186627026,4.62383221480303,4.06098671460825,2.89064491823177,1.66171849287319
"617",464,617,230,370,28.6930688585703,23.6605090001071,4.62961252898057,3.95936152738844,3.40891458818662,2.27064480568962,0.903665830954418
"618",544,618,244,410,21.3477519583906,17.8601809301945,5.06385479939884,4.55509688573472,4.11959268244648,3.13834848690711,1.51237617504141
"619",545,619,240,354,32.1635201266759,26.5290074732948,4.97126823350085,4.25841287366892,3.67909802031137,2.49922315582839,1.06284643804081
"620",563,620,254,332,29.4329519100733,23.8310984629936,5.28916350311223,4.76190393820931,4.33615160850461,3.48096011881179,3.24201934496833
"621",583,621,226,358,31.6975995287764,25.7676617564881,4.4659358362204,3.76855881724072,3.20071353475153,2.04288458704907,0.625649913731083
"622",593,622,210,434,18.3841196522155,15.4127157729357,4.33582340416464,3.91134355906203,3.55389812282374,2.77677847074416,1.8370615943976
"623",594,623,256,368,29.8557652256693,24.7622168731771,5.44290077737015,4.79750781817082,4.2687002992375,3.17279834198128,1.87870151977433
"624",596,624,10000,400,21.1786486503003,17.1025995580643,5.39267781861879,5.22881221538129,5.1585795179611,5.44396593639201,19.5021584408314
"625",652,625,228,282,35.282521105329,29.2523094306982,4.48614884478486,3.68712316911484,3.04653929861987,1.781815715555,0.329811924200624
"626",661,626,232,318,36.4271817259727,28.8757740655827,4.68930289735121,4.01816488133661,3.4779670357369,2.38345852537103,0.847551796828389
"627",667,627,230,288,39.8499906743604,31.3053070829394,4.63124683110274,3.97370766100726,3.46306396610458,2.52449294150142,3.82637280190212
"628",672,628,236,308,31.4727093395038,25.8451146366073,4.84174343315586,4.10102766226542,3.49255228748503,2.23376947137871,0.572971924788773
"629",674,629,256,248,43.2967098253612,41.0120235391865,5.78865966681272,4.62937506918883,3.72935160612668,2.05511463670334,0.407200365761727
"630",679,630,248,328,34.8296756439525,28.4931416064115,5.27808515608071,4.48090863247807,3.8265923696184,2.46929656016166,0.591565947069988
