"","CL_percell","Km","Kc","F_extracellular","Knew"
"462",2.45358674102553e-06,0.000289054829112091,2.72490638568217e-05,0.701401777340892,0.0066575432588052
"463",2.05787775528229e-06,0.000246780072465149,2.57260268980224e-05,0.559882090769651,0.00573277993820212
"464",2.24931854182033e-06,0.000243083487862218,2.59961753069841e-05,0.278488633553942,0.0063579764409606
"465",2.41704092997345e-06,0.000212499751040898,2.34054175634792e-05,0.521526162498172,0.00625879139382207
"466",2.36259077795294e-06,0.000223013429440467,2.31492546812463e-05,0.569590359679435,0.00621757353083927
"467",2.71650493303728e-06,0.000232203834752704,2.75546225682864e-05,0.399935745035492,0.00747204286296759
"468",2.0130259092462e-06,0.000267045530390289,2.20075477685189e-05,0.508158051489815,0.00717198077883427
"469",2.09682200788794e-06,0.000290555809359175,2.44629745232745e-05,0.204119720035039,0.00771628094980738
"470",2.3430576927692e-06,0.000256967225397011,2.40344280789908e-05,0.211626904293389,0.00760167639130285
"471",1.97146147469102e-06,0.000210632275474938,2.50372935307992e-05,0.452961650076463,0.00681021110147684
"472",2.43795646102567e-06,0.000208303191537273,2.86621978864647e-05,0.530902145044644,0.00689136150897709
"473",2.62038239076383e-06,0.00027811527562754,2.49677628003842e-05,0.447399811268535,0.00748577950255751
"474",2.77123314491317e-06,0.000208033772790321,2.30281857487251e-05,0.699616371231758,0.00560616499099648
"475",2.65720127860581e-06,0.000268824482491681,2.33559267671887e-05,0.466815592254743,0.00701782248967124
"476",2.75966638707796e-06,0.000208359225411423,2.64807218173242e-05,0.364995923983252,0.00590546944946332
"477",2.2195370784782e-06,0.000250450481905336,2.40818250452572e-05,0.585607847752284,0.00755040344786113
"478",2.01030975488143e-06,0.000277200233164657,2.57780250976958e-05,0.260523542114254,0.00640687427108396
"479",2.20596100136382e-06,0.00028932390120382,2.70077091498524e-05,0.684595209052392,0.00588643781477746
"480",2.06175564142639e-06,0.000299439110387989,2.56535729324759e-05,0.542204340468808,0.00622644442398176
"481",2.07260489154192e-06,0.000219075151202007,2.89748624477082e-05,0.419116539896987,0.00599371104585716
"482",2.23011959010701e-06,0.000263924004777433,2.69788632878135e-05,0.170568482491984,0.00615271573242103
"483",2.30675069592493e-06,0.000218446510309536,2.83588001030852e-05,0.240177349776216,0.00730016362212389
"484",2.29155313291673e-06,0.000222394688992275,2.82732474648942e-05,0.312385246089717,0.00720057044857646
"485",2.22912909640272e-06,0.00022664701787595,2.77024109629744e-05,0.26499935634721,0.00644319481013257
"486",2.22675588139018e-06,0.000227562036520473,2.77357072016744e-05,0.313114213934945,0.00640309683872357
"487",2.33604483259236e-06,0.000226582254598271,2.49376106348995e-05,0.241777729362191,0.00735981102490063
"488",2.28162036345486e-06,0.000222102456751951,2.42193894591076e-05,0.267215437916313,0.00744927922657977
"489",2.36089397885385e-06,0.000245884261969432,2.06288848473142e-05,0.450687310330855,0.00726379974871642
"490",2.63884505479519e-06,0.000209578464394269,2.12043874364043e-05,0.400315667724102,0.00685566479525036
"491",2.64029027625337e-06,0.000212835331240711,2.12161126652158e-05,0.390391098704396,0.00683620675521411
"492",2.08945574631621e-06,0.000261854582731182,2.65187929796553e-05,0.447702982254286,0.00578967466144866
"493",2.04705175879405e-06,0.000289315402964937,2.58609392013681e-05,0.357655067869217,0.00579725316411156
"494",2.00926153078902e-06,0.000290532368181566,2.54904530401566e-05,0.431045981326196,0.00568536102511924
"495",2.83283116217094e-06,0.000279143837232054,2.92307077056204e-05,0.259228187826289,0.00650985228961654
"496",2.42548401717941e-06,0.000255556065671359,2.66580406186847e-05,0.560600562504601,0.00608363676340277
"497",2.40111097539261e-06,0.000277911851250948,2.5118040260887e-05,0.282870545473089,0.00633512297760143
"498",2.04644423333979e-06,0.000250004251206204,2.47977289620781e-05,0.232315668520619,0.0059622207147365
"499",1.93880390602549e-06,0.000266763784747148,2.64548328650166e-05,0.55353809441263,0.00653359000379795
"500",1.93880390602549e-06,0.000266763784747148,2.64548328650166e-05,0.55353809441263,0.00653359000379795
"501",2.18105313970264e-06,0.00022758185808602,2.5241831005858e-05,0.899171260393561,0.00550306437044754
"502",2.4150304477129e-06,0.000227755341029858,2.72760704446657e-05,0.792673958976989,0.0061865061682974
"503",2.47186210347844e-06,0.000227467100176439,2.49914076850486e-05,0.772920276962248,0.00676129767634897
"504",2.14040298674469e-06,0.000268353518589164,2.91854620134256e-05,0.502434578994356,0.0057210283450675
"505",1.99659213169862e-06,0.000205040397145091,2.78395100648013e-05,0.632159595754904,0.00589226400574494
"506",1.99659213169862e-06,0.000205040397145091,2.78395100648013e-05,0.632159595754904,0.00589226400574494
"507",1.99659213169862e-06,0.000205040397145091,2.78395100648013e-05,0.632159595754904,0.00589226400574494
"508",1.99659213169862e-06,0.000205040397145091,2.78395100648013e-05,0.632159595754904,0.00589226400574494
"509",2.60974223443879e-06,0.000233666396508537,2.36341705752795e-05,0.244885287257373,0.00543436624146805
"510",2.12295709261814e-06,0.000244173862202693,2.16121113393031e-05,0.451308154649848,0.0057945771834639
"511",2.0465950143272e-06,0.000216279629116708,1.98034663412062e-05,0.487671485748345,0.00623348405443971
"512",2.01856657346319e-06,0.000218460291376227,2.36016587355792e-05,0.298576839325094,0.00640641105156433
"513",2.04834668466865e-06,0.00022437031775876,2.35021914102927e-05,0.265732431038392,0.00625533813227259
"514",2.0201232651993e-06,0.000225042196667201,2.35641120246855e-05,0.339830622991688,0.00646987319318716
"515",1.98975449811901e-06,0.000224903612866784,2.38331769987433e-05,0.376561793201877,0.00639388875694084
"516",2.10366057651525e-06,0.000255391178291504,2.58243066301748e-05,0.290087760231586,0.00714642405495204
"517",2.07019798784686e-06,0.000277530758304587,2.55038625597831e-05,0.555694483622138,0.00544958591183419
"518",2.28085152557715e-06,0.000274344861634183,2.565887024976e-05,0.457713812249972,0.00611579194571837
"519",2.43543588238343e-06,0.000266811833626143,2.71215279666889e-05,0.759730790717264,0.00738797414637207
"520",2.43814804796692e-06,0.000211443535833357,2.48517140899831e-05,0.860231996904588,0.00686308844773512
"521",2.73323768188369e-06,0.000212555205434835,2.14380255200592e-05,0.886156091902311,0.00665620885154395
"522",2.09019589953383e-06,0.000232745383809766,2.58366750095731e-05,0.660757595837955,0.00745990127910156
"523",2.55360983281289e-06,0.000235498924610895,2.45457849289146e-05,0.739825448354484,0.00745040965750488
"524",2.75086276238145e-06,0.000241766120470902,2.06439026074363e-05,0.638964391623201,0.00722850814203583
"525",2.59950063225199e-06,0.000237940199634645,2.15264011397038e-05,0.550066003849473,0.00705720762604396
"526",2.25093788135518e-06,0.00027370246936344,2.46690326658754e-05,0.48145567371799,0.00623578101713113
"527",2.68317716356362e-06,0.000286231075099342,2.60442881110606e-05,0.434207642434008,0.00601826996171342
"528",2.24224997366072e-06,0.000303969157602755,1.97063595662184e-05,0.534695655970507,0.00618018079024088
"529",2.24224997366072e-06,0.000303969157602755,1.97063595662184e-05,0.534695655970507,0.00618018079024088
"530",2.1832487116449e-06,0.00030321686706099,2.02475958995128e-05,0.487033606896949,0.006466820998405
"531",2.23667342729709e-06,0.000298216461739374,2.06645580681521e-05,0.519469151978664,0.00669642282005556
"532",1.98127150721115e-06,0.00027771477629923,2.50967394729455e-05,0.550875183979698,0.00573087671777624
"533",2.14166105863074e-06,0.000261104533503243,2.89130708068893e-05,0.748545407059632,0.0067218487944995
"534",2.39247692145314e-06,0.000266267085915546,2.53217502218454e-05,0.888879852155933,0.00654901084307171
"535",2.76598053450085e-06,0.000280349449508514,2.21573665822554e-05,0.241151505235623,0.00671027527722415
"536",2.42283873963063e-06,0.000261512421777178,2.83680044274375e-05,0.331344462580156,0.00746809743871273
"537",2.55833617014946e-06,0.000237744892391579,2.65749587837977e-05,0.416114244486472,0.00771883573518265
"538",2.20070736868373e-06,0.000213967455589848,2.79325433523162e-05,0.383367112621631,0.00767783327762561
"539",2.17057728215264e-06,0.000218909485186826,2.80535794499253e-05,0.332183472116512,0.00766449025726539
"540",1.95375010213672e-06,0.000225209854819607,2.04532058893725e-05,0.526326493946893,0.00742690730458146
"541",2.11299516009486e-06,0.000205484466332615,1.99526937322154e-05,0.83396208963036,0.00779103437891434
"542",2.11299516009486e-06,0.000205484466332615,1.99526937322154e-05,0.83396208963036,0.00779103437891434
"543",1.94700606123167e-06,0.000252854208930616,2.61757966887631e-05,0.771913558411982,0.00765454466926425
"544",1.95572127562139e-06,0.000244699639441145,2.92623278868289e-05,0.21033251056382,0.00786889180539579
"545",1.97510501521061e-06,0.000242106645964791,2.90202056378976e-05,0.22306012712402,0.00781785280326425
"546",1.98864121688857e-06,0.00024247409228326,2.87563958438374e-05,0.219475320699906,0.00781078730017944
"547",2.44247711128377e-06,0.000249012967821184,2.60411461781412e-05,0.325370479271814,0.00763023727944096
"548",2.71731219408059e-06,0.000274917057906422,2.70713676355e-05,0.236055834279548,0.00645904625489579
"549",2.63661748035362e-06,0.00023229747368302,2.60645424974104e-05,0.355963212981385,0.0057840544873235
"550",2.57304472152928e-06,0.000223069859996155,2.54977718387962e-05,0.452881949693745,0.00580089170745121
"551",2.06524774706561e-06,0.000227702609904597,2.40782114636458e-05,0.17725319358771,0.00642786817632133
"552",2.50746929536704e-06,0.000222852178626404,2.46064206826102e-05,0.407882835326154,0.00603367745323932
"553",2.87714070649473e-06,0.000228886944285745,2.37570575854274e-05,0.410070299378504,0.00690284137306056
"554",2.42740187363279e-06,0.000249771290102444,2.3123891993263e-05,0.261580949629373,0.00569407036087604
"555",2.3299442480542e-06,0.000260273990880578,2.41705952918717e-05,0.288869094894883,0.00726914093180767
"556",2.51207926721565e-06,0.000204016828229279,2.40622166576673e-05,0.674672258597509,0.00666358020381183
"557",2.51207926721565e-06,0.000204016828229279,2.40622166576673e-05,0.674672258597509,0.00666358020381183
"558",2.51207926721565e-06,0.000204016828229279,2.40622166576673e-05,0.674672258597509,0.00666358020381183
"559",2.66157124177095e-06,0.000208799497177279,2.41953896331835e-05,0.863403634476648,0.00613902108994887
"560",2.40427709039434e-06,0.000235405119324775,2.74580668124273e-05,0.6671632790671,0.00562078810928144
"561",2.37821362394942e-06,0.000267529571740809,2.37266392150506e-05,0.578068769684099,0.00574669578688007
"562",2.72379502635882e-06,0.000282554449208727,2.10664911237205e-05,0.502996717009136,0.00691219942748555
"563",2.68744677823826e-06,0.000256051405736429,2.19620770094867e-05,0.52549407359995,0.00722092215055481
"564",2.64316895168371e-06,0.000212987702138082,2.75623195189568e-05,0.491578150644604,0.00577866347992254
"565",2.8568530961879e-06,0.000211303777328035,2.82388991360694e-05,0.597903477291708,0.00731912891031158
"566",2.81162245448696e-06,0.000220633856589183,2.62056419835337e-05,0.539392993562658,0.00741835436507775
"567",2.773345954102e-06,0.000226469308958231,2.68125772387757e-05,0.322579519495671,0.00755866370817725
"568",2.47650103213423e-06,0.000227313195388545,2.71529585315338e-05,0.560943667902203,0.00729028154357227
"569",2.37553866323972e-06,0.000264204262697613,2.73457988415657e-05,0.999497082400208,0.00644179394938343
"570",2.43046870298122e-06,0.000248367047922855,2.55466783530776e-05,0.856715083759282,0.00682897658606465
"571",2.62574564581958e-06,0.000248150544924751,2.784512049413e-05,0.710627826359025,0.00663576721621039
"572",2.59216036233166e-06,0.000291573110387675,2.1796781418455e-05,0.47659624111293,0.00747665011506409
"573",1.97698959864809e-06,0.000269879770918876,2.48708721828454e-05,0.61657251904521,0.00749792943052733
"574",2.23594135564638e-06,0.0003047172576706,2.72436602899026e-05,0.446989207422607,0.00624351250006007
"575",1.99100454372466e-06,0.00029692797105976,2.39611414913133e-05,0.240549410603273,0.0075390064894403
"576",2.50939819543015e-06,0.000274735509368226,2.83315008805509e-05,0.527737209731338,0.00618653460585805
"577",2.60428945650346e-06,0.000269841429746897,2.68017383919455e-05,0.373123876462654,0.0064537385434742
"578",2.48234615192013e-06,0.00021361013112856,2.85642412470526e-05,0.426123954291431,0.00685453697047903
"579",2.34061208376595e-06,0.000209030093103619,2.64236551923362e-05,0.29488710719555,0.00653797008735234
"580",2.09287830084414e-06,0.000212840004249854,2.65219871956099e-05,0.345060165907911,0.00577098771680309
"581",2.19382413535723e-06,0.000211365440821975,2.80717916707731e-05,0.305436216025718,0.0066126859022464
"582",2.48947236435312e-06,0.000258352463154164,2.10257826508778e-05,0.474313801051795,0.00580878502793189
"583",2.77152636618091e-06,0.000232208957838104,2.29544477172313e-05,0.647557729850223,0.00752717150844046
"584",2.71656249701118e-06,0.000295183922431806,2.64932615125394e-05,0.456783962865332,0.00741866372998828
"585",2.54202521489403e-06,0.000296402073655252,2.6120816095873e-05,0.546482205638794,0.00745315182930431
"586",2.88752507161859e-06,0.00025093631411831,1.98846407442456e-05,0.755673220441957,0.00620504860417293
"587",2.88986262585985e-06,0.000246208465556676,2.04668763357635e-05,0.722507989082188,0.00624065020572953
"588",2.66972217841275e-06,0.000213468529585042,2.21637700691746e-05,0.803067462324256,0.00577782760334595
"589",2.51355092930369e-06,0.000217642246033704,2.6544380237793e-05,0.980376575335551,0.00590275181786933
"590",2.70835627193416e-06,0.000256682670246503,2.83057874156428e-05,0.890975984463335,0.00686685623506832
"591",2.4780036821878e-06,0.000227890939522521,2.14177880370943e-05,0.930252632262398,0.006976248980598
"592",2.41987354749861e-06,0.000244143727293036,2.69010917070384e-05,0.681193476843466,0.00539264766100004
"593",2.3597488695604e-06,0.000254493554091303,2.24494084576961e-05,0.631353398572238,0.00607968225817855
"594",2.13670413631805e-06,0.000261670577245477,2.38392042697723e-05,0.522504896830356,0.00544531835624977
"595",2.09484299090721e-06,0.000252903984120158,2.31649494392946e-05,0.571787396877423,0.00552469009770706
"596",2.34178025119423e-06,0.000212060863517511,2.15187518844598e-05,0.82693211015925,0.00580255761274728
"597",2.00844503770529e-06,0.000277022508721333,2.47772348137373e-05,0.720899337925611,0.0057282028880649
"598",2.14128426337747e-06,0.000290462870624727,2.37563842444608e-05,0.561708043225555,0.00589615451209716
"599",2.08741031034643e-06,0.000264687526326529,2.57182696649996e-05,0.895524093627003,0.00784585256331297
"600",2.1696009832942e-06,0.000283574852684111,2.79886566994338e-05,0.575127435272656,0.00689347189985062
"601",2.19362980104249e-06,0.000230470075114794,2.62712058141326e-05,0.76681049635793,0.00696778641819589
"602",2.10110478009765e-06,0.000227724816212691,2.49845298523445e-05,0.13402841569685,0.00706998058538787
"603",2.12962807948462e-06,0.000219632264698868,2.59498177794461e-05,0.196720722663728,0.0068444070680089
"604",2.22206921492941e-06,0.000285294979815413,2.70303951615415e-05,0.30706590603148,0.00639652078292208
"605",2.39805842041969e-06,0.000220112653040083,2.5090812502793e-05,0.27238044044717,0.00640942964489117
"606",2.3431503077538e-06,0.000223072471644367,2.59466245493486e-05,0.277918131346506,0.00687087174474888
"607",2.3856388089267e-06,0.00022397639767221,2.84083624452613e-05,0.414906863903772,0.00579488800034517
"608",2.3856388089267e-06,0.00022397639767221,2.84083624452613e-05,0.414906863903772,0.00579488800034517
"609",2.39533552527057e-06,0.000262323503153623,2.37555802231697e-05,0.650911705657607,0.00743327902830361
"610",2.5809077918765e-06,0.00022564881521978,2.31163207490185e-05,0.525529215000125,0.00688474901101067
"611",2.19067257801634e-06,0.000222469802727037,2.11066218002963e-05,0.710130201707632,0.0065868088073179
"612",2.88550914934357e-06,0.000269369254346719,2.64081756604106e-05,0.490357925084146,0.00718106504602643
"613",2.59898483751604e-06,0.000291640375451594,2.45348853270621e-05,0.55194776150233,0.00763920228603439
"614",2.58960670078189e-06,0.000299197000676488,2.40961812382031e-05,0.466948025002971,0.00782198467313074
"615",2.58960670078189e-06,0.000299197000676488,2.40961812382031e-05,0.466948025002971,0.00782198467313074
"616",2.48320955759181e-06,0.000279273822047192,2.70365048556994e-05,0.792832517900727,0.00733114433714921
"617",2.3705918122672e-06,0.000245854463145593,2.32129699518445e-05,0.873255484418165,0.00639043806626906
"618",2.48754014314002e-06,0.000229819062492552,2.22508963683876e-05,0.712680624150293,0.00595535799106316
"619",2.61883787736826e-06,0.000241081996017629,2.45054691322157e-05,0.804082437481827,0.00645567239183709
"620",2.89700406903785e-06,0.000293503282181365,2.49158305815997e-05,0.857990191213666,0.00666468074066373
"621",2.78865977845028e-06,0.000290080080775239,2.34671343058147e-05,0.80778631957045,0.0068694014098868
"622",2.7262045381972e-06,0.00027591553207968,2.37977556853701e-05,0.855221059072125,0.00719362459363986
"623",2.88828510430459e-06,0.000283907063537453,2.21268375427366e-05,0.523191804195013,0.00655669237878877
"624",2.88828510430459e-06,0.000283907063537453,2.21268375427366e-05,0.523191804195013,0.00655669237878877
"625",2.82437880143602e-06,0.00028274265642925,2.21943728830473e-05,0.532571259686119,0.00660453774837792
"626",2.77263081623879e-06,0.000247409113589687,2.26466188479239e-05,0.652045704914174,0.00664243012102147
"627",2.8293099696508e-06,0.000244115690961415,2.17912760428858e-05,0.347096289523844,0.00655172964573856
"628",2.44551219065194e-06,0.000287997929106882,2.31259807972598e-05,0.464546937722876,0.0074416477492415
"629",2.80613810280655e-06,0.000251509679288995,2.37597395148875e-05,0.318843282374965,0.0070373747800589
"630",2.49534304410882e-06,0.000206961693323953,2.48722902856661e-05,0.592058483953075,0.00783049087974669
"631",2.3205925321492e-06,0.000215156149837614,2.28092638634396e-05,0.352289233083055,0.00751898489406711
"632",2.81630332319951e-06,0.000289364726659508,2.62438190495146e-05,0.569059228603611,0.00621127630811657
"633",2.58568208458016e-06,0.000259146342547562,1.95915830395518e-05,0.40506408716797,0.00631926551822198
"634",2.72500198791354e-06,0.000250112232578442,2.00981365421391e-05,0.420704638785066,0.00673538857960439
"635",2.68763533197693e-06,0.000249541369364804,2.08709463692221e-05,0.488640537757361,0.00649859383491758
"636",2.82758992475539e-06,0.000241158832635889,2.0904214525081e-05,0.159317543635084,0.00694313541204038
"637",2.80594955465677e-06,0.000234452075125743,2.14320953425895e-05,0.261008872703224,0.00703054365189727
"638",2.51770731631625e-06,0.000287582337349864,2.17990098384838e-05,0.465848972513531,0.00694416348905692
"639",2.34668506110713e-06,0.000264368048892393,2.38637796626705e-05,0.468353467711893,0.00647376137562421
"640",2.60935671964635e-06,0.000283298498333888,2.66074877527869e-05,0.507909765224626,0.00765216094348641
"641",2.77095757978271e-06,0.000261131319733934,2.56011456239322e-05,0.405293436792586,0.00594898589113083
"642",2.66778342311454e-06,0.000261161932192397,2.16425188690692e-05,0.158888710413964,0.0053931972294052
"643",2.25657600602817e-06,0.00021923672497936,2.75850434690048e-05,0.293185815761601,0.0054459031276635
"644",2.43484399138609e-06,0.000239620670043706,2.84049263635078e-05,0.167825575771481,0.00580172683981028
"645",2.51396644018634e-06,0.000212957448104668,2.2413508512272e-05,0.370965222609482,0.00559058954599438
"646",2.56745407152586e-06,0.000213726580423851,2.28577950896435e-05,0.435589143336679,0.00530596289313369
"647",2.56745407152586e-06,0.000213726580423851,2.28577950896435e-05,0.435589143336679,0.00530596289313369
"648",2.12239741602848e-06,0.000241516569264617,2.41560163093828e-05,0.547494530179291,0.00602679359821028
"649",2.15429751213362e-06,0.000249746566938235,2.43906226402156e-05,0.413826426293288,0.00711723528323625
"650",2.30308272049292e-06,0.000227843676368919,2.8080820227218e-05,0.21928582463957,0.00726470339100324
"651",2.34365819969917e-06,0.000235001259051321,2.82301362968539e-05,0.242991905483932,0.00736891052562291
"652",2.18063451606032e-06,0.000231472672908825,2.6952162079095e-05,0.279109012688833,0.00707755385637358
"653",2.33578278067918e-06,0.000211739571167151,2.56369685768503e-05,0.381597666627184,0.00606816149726314
"654",2.56305934063431e-06,0.000206172752519134,2.76493578401102e-05,0.110389106416233,0.00541143457694997
"655",2.32446462138196e-06,0.000231121054208218,2.85430427898998e-05,0.313168894720303,0.00603136971045195
"656",2.62532919000453e-06,0.000223502413019497,2.87365391309734e-05,0.281473259442211,0.00701175541228471
"657",2.59740960340312e-06,0.000232402102450098,2.43266942865404e-05,0.301095249619401,0.0077255048734116
"658",2.59740960340312e-06,0.000232402102450098,2.43266942865404e-05,0.301095249619401,0.0077255048734116
"659",2.59740960340312e-06,0.000232402102450098,2.43266942865404e-05,0.301095249619401,0.0077255048734116
"660",2.31443002397417e-06,0.00022304825787437,2.2710892018452e-05,0.449040615075623,0.00777325347613454
"661",2.14709949104532e-06,0.000266839311255588,2.86220326225216e-05,0.511227036071736,0.00567187404522948
"662",2.14709949104532e-06,0.000266839311255588,2.86220326225216e-05,0.511227036071736,0.00567187404522948
"663",2.29721046069973e-06,0.000227984359892949,2.57146521776216e-05,0.517976841220943,0.00681358351656351
"664",2.18199171199325e-06,0.000272034207350709,2.20296648496037e-05,0.55435396813639,0.00696078766748691
"665",2.18199171199325e-06,0.000272034207350709,2.20296648496037e-05,0.55435396813639,0.00696078766748691
"666",2.14761133966294e-06,0.000299739067964852,2.53979364000065e-05,0.551908726356888,0.00713069635735736
"667",2.44546180075738e-06,0.000278125876041335,2.70009409474588e-05,0.526272148214577,0.00656436909769275
"668",2.31720537099657e-06,0.000288323204093181,2.36879158069368e-05,0.415789806319544,0.00649077722957638
"669",2.08823622143358e-06,0.000257311073012395,2.68563255724644e-05,0.975617449312408,0.00749183571884734
"670",2.49488274614127e-06,0.000280107532925471,2.51595607154222e-05,0.395092341431206,0.00741954466398622
"671",2.19030449845908e-06,0.000224434301407582,2.3003814785244e-05,0.624819801093964,0.00706954048109203
"672",2.19030449845908e-06,0.000224434301407582,2.3003814785244e-05,0.624819801093964,0.00706954048109203
"673",1.9884985520523e-06,0.000225386810279997,1.96531107359335e-05,0.921816678933222,0.00742130855647608
"674",2.31985492588788e-06,0.000235372700435824,1.96272878242671e-05,0.953583747876737,0.00714192241865819
"675",2.31563074030117e-06,0.000227328993416297,2.06056178260037e-05,0.95202925761854,0.00713586999925518
"676",2.22700346533029e-06,0.000227480811450708,2.08211888545392e-05,0.917654673028249,0.00685089815351921
"677",2.29996833514959e-06,0.000234687048532414,2.11441936951444e-05,0.998266258654047,0.00682018807816572
"678",2.29996833514959e-06,0.000234687048532414,2.11441936951444e-05,0.998266258654047,0.00682018807816572
"679",2.45248716871907e-06,0.000230727936369247,2.04473164957043e-05,0.981256105460918,0.00704975927557315
"680",2.02229327840574e-06,0.000253672176860781,2.22152861786692e-05,0.863581721272459,0.00778476298898029
"681",2.45047753256762e-06,0.000244186721771536,2.0384226039184e-05,0.482528797237704,0.00738781580412474
"682",2.4633654026038e-06,0.000223036480856349,2.56460289388402e-05,0.647772025846703,0.00729516137660316
"683",2.08702998637329e-06,0.000266014774255258,2.58390539642228e-05,0.832822082668245,0.00668325011175596
"684",2.14264215614277e-06,0.000233568874000711,1.99835333962161e-05,0.996186522045323,0.00681389747401624
"685",2.45528552960018e-06,0.000239116894128634,2.07902257585023e-05,0.751080503133424,0.00770050065276496
"686",2.45528552960018e-06,0.000239116894128634,2.07902257585023e-05,0.751080503133424,0.00770050065276496
"687",2.45528552960018e-06,0.000239116894128634,2.07902257585023e-05,0.751080503133424,0.00770050065276496
"688",2.76086643357734e-06,0.000218762961640124,2.17936667333022e-05,0.614269670026146,0.00729093356823599
"689",2.79230956446275e-06,0.00022450976097152,2.33039499150762e-05,0.97685406175251,0.00748114210916631
"690",2.06343846903816e-06,0.000255885460731292,2.90720474960355e-05,0.764004771561197,0.00640496653836508
"691",2.0385718907948e-06,0.000245323469012042,2.77737711774341e-05,0.755609316962944,0.00639729896189382
"692",2.04984064812958e-06,0.000250718848290804,2.76964452087267e-05,0.498337073310333,0.00655401916439922
"693",2.3110756177265e-06,0.00023366364834598,2.2254717829324e-05,0.669621265218628,0.0065491711166388
"694",1.97315076948183e-06,0.000220165323677433,2.81404205447737e-05,0.707671823521197,0.00565255544710377
"695",1.97315076948183e-06,0.000220165323677433,2.81404205447737e-05,0.707671823521197,0.00565255544710377
"696",2.4142840604489e-06,0.000277335998065563,2.29211865505469e-05,0.406365083227298,0.006756089770288
"697",2.15085375113748e-06,0.000236097785934443,2.07587202650646e-05,0.54159949765612,0.00695163876546104
"698",2.50791298265701e-06,0.000226174256923066,2.15861887302951e-05,0.779736547259335,0.00780306197616968
"699",2.02893949542705e-06,0.000230432421778578,2.08340399235652e-05,0.746565491293555,0.00704176513149299
"700",2.35973508605244e-06,0.000232609262873547,2.17912987946888e-05,0.522108269307576,0.00717107367160794
"701",2.64715172313242e-06,0.000217188278742962,2.14077106400961e-05,0.645120098309196,0.00648250799422259
"702",2.22646016635833e-06,0.000219296919015859,2.59772049247741e-05,0.573439144198286,0.00539345229315007
"703",2.11753866426308e-06,0.000228083822842822,2.88541033878117e-05,0.662337636555273,0.00626914324113553
"704",2.58580438848945e-06,0.000211215922726405,2.45483453920763e-05,0.618687453619117,0.00753064145808163
"705",2.67139047578245e-06,0.000216161714727572,2.91865960443794e-05,0.37827713764789,0.00772193553478203
"706",2.6201248282219e-06,0.00021436630743473,2.83418657917702e-05,0.47155265719045,0.00743171790948262
"707",2.09827597576313e-06,0.000248656278196137,2.71901489300981e-05,0.770285842811067,0.00678638883607362
"708",1.99811178988887e-06,0.000258614433050201,2.15579334351783e-05,0.426802127284546,0.00765263244264902
"709",1.99811178988887e-06,0.000258614433050201,2.15579334351783e-05,0.426802127284546,0.00765263244264902
"710",1.99811178988887e-06,0.000258614433050201,2.15579334351783e-05,0.426802127284546,0.00765263244264902
"711",2.44803791626829e-06,0.000282104663969882,2.44472048447087e-05,0.195210970853083,0.00673485525141234
"712",2.69691594698368e-06,0.00023590255089687,2.65612747456917e-05,0.225957163745522,0.00557947831544011
"713",2.66220058073919e-06,0.000233193596255516,2.24692665536306e-05,0.629683671181459,0.00706349147206815
"714",2.48019185157886e-06,0.000225427354920775,2.64633764272983e-05,0.522961058496799,0.00763685876798386
"715",2.48019185157886e-06,0.000225427354920775,2.64633764272983e-05,0.522961058496799,0.00763685876798386
"716",2.2678210654473e-06,0.000233728967116545,2.89604839606807e-05,0.927179817064889,0.00639186538234413
"717",2.20769979811987e-06,0.00023815743946826,2.78806018238178e-05,0.940953742111262,0.00649961970074362
"718",2.48370482481917e-06,0.00027671733794491,2.79640940249249e-05,0.377272824675987,0.00681965995012908
"719",2.33496294684722e-06,0.000272904754593227,2.24684157721995e-05,0.145516091281044,0.0057213488672866
"720",2.6872878226544e-06,0.000260013593782294,2.6970943654297e-05,0.522801173200869,0.00536056870907472
"721",2.85191082419619e-06,0.000278798268977951,2.88242600125259e-05,0.17626957797667,0.0058421817363991
"722",2.54006070090612e-06,0.000239697917611876,2.92686137959354e-05,0.398275044494332,0.00583395442490135
"723",2.36373794560689e-06,0.000280282736733084,2.87362549175963e-05,0.313919946796102,0.00614697623674167
"724",2.3404972584113e-06,0.000246517420139392,2.76807397025291e-05,0.28828607158643,0.00670800352132761
"725",2.26488817127639e-06,0.000214659484010332,2.43123818709987e-05,0.706335466892885,0.00628441491340144
"726",1.98059150350189e-06,0.000207845482217415,2.54686027583483e-05,0.692860731274087,0.00651103146539374
"727",1.98059150350189e-06,0.000207845482217415,2.54686027583483e-05,0.692860731274087,0.00651103146539374
"728",2.04893535658286e-06,0.000215834559748695,2.70141508910975e-05,0.752230720535717,0.00642963086233965
"729",2.51183414827825e-06,0.000255692022491763,2.83317039991614e-05,0.352116326230275,0.00683160447250273
"730",2.34632295450738e-06,0.000203289314461359,2.24927531539902e-05,0.384639357412391,0.00568099198262547
"731",2.82199005848341e-06,0.00020417932943148,2.25768200866697e-05,0.262166524485299,0.00582790857256843
"732",2.78831824623474e-06,0.000207953658654186,2.38080870595377e-05,0.297229055743529,0.0058625099037458
"733",2.22025469344425e-06,0.00020468434062598,2.32726757826257e-05,0.476110819282656,0.00593245657772307
"734",2.19793670177166e-06,0.000211148759225653,2.26078858791151e-05,0.408392884729767,0.00611922921258544
"735",2.35301845439512e-06,0.000260713345295418,2.27861199803127e-05,0.546808769324491,0.005706349176199
